,Planet Name,Full Phase Curve SNR 0.6-0.8um
75,WASP-136b,0.29826056527923195
76,HATS-4b,0.006550634258900393
77,L98-59b,7.188323116921999e-10
78,TOI-2076b,4.701967952792033e-06
79,HAT-P-69b,0.906943118825305
80,EPIC211945201b,6.087344807755981e-06
81,K2-34b,0.24337432709327866
82,WASP-61b,0.046330892583988474
83,KELT-21b,1.0384258018356227
84,HAT-P-16b,0.18928679731764478
85,WASP-174b,0.06250451174036298
86,WASP-130b,5.76866436140646e-06
87,KOI-12b,0.0005675050253904317
88,WASP-37b,0.009148011583027056
89,HD191939c,4.94356772711382e-10
90,WASP-83b,0.0009551810413865594
91,WASP-46b,0.13276318926399844
92,XO-4b,0.14834934128480187
93,WASP-170b,0.0268471841109205
94,HD191939b,6.789603366060734e-06
95,HD86226c,0.001802389674193674
96,TOI-481b,0.0015383675480989238
97,WASP-169b,0.05106038936063878
98,Kepler-138b,6.009454091129751e-14
99,TOI-4010d,5.773118994770258e-09
100,WASP-33b,35.964655363189216
101,HATS-1b,0.02360403503175196
102,HD106315c,5.302601124830166e-06
103,XO-6b,0.20742714699703874
104,HAT-P-26b,8.965885902732452e-05
105,TOI-125b,4.248325294992679e-05
106,TOI-431d,6.28453765948448e-09
107,KELT-18b,1.624260688299405
108,TOI-892b,0.0015145168051547216
109,DSTucAb,9.857386618450319e-06
110,WASP-105b,9.75979913753645e-06
111,TOI-776b,4.557223805852545e-12
112,HATS-42b,0.21188455003374862
113,WASP-177b,0.005401224084217057
114,HAT-P-13b,0.18371627468064536
115,WASP-103b,5.970041666630534
116,HATS-27b,0.07531395367767783
117,WASP-141b,0.03888225772242886
118,K2-238b,0.06225494479024139
119,TOI-257b,0.0002523051401140752
120,WASP-181b,0.00179477362396348
121,WASP-135b,0.29298669505813624
122,WASP-81b,0.13068736308950557
123,WASP-19b,2.4579665435996336
124,HAT-P-4b,0.17852642307429084
125,WASP-32b,0.08769759985256878
126,WASP-73b,0.23716632884434563
127,LTT1445Ac,9.613796331691122e-12
128,WASP-64b,0.14659878382722424
129,HD110113b,0.002423273630993876
130,K2-30b,0.0020192245141035666
131,WASP-21b,0.01650169944179358
132,HAT-P-21b,0.005772909613938597
133,KOI-13b,3.7318289550123773
134,WASP-123b,0.10722701127018736
135,KELT-12b,0.476046269071218
136,HATS-60b,0.03562524656567888
137,WASP-133b,0.16245720073004
138,HATS-65b,0.11901343038342184
139,HATS-40b,0.39186860304501886
140,HATS-33b,0.03556719298979838
141,HATS-68b,0.11326899419518599
142,HAT-P-57b,0.7392230814887363
143,WASP-54b,0.6291137115358685
144,HATS-25b,0.005351981814788597
145,TOI-776c,1.6209365199106478e-15
146,HAT-P-5b,0.07716332142794567
147,Qatar-8b,0.04571615565300888
148,WASP-18b,11.678571535982005
149,TrES-5b,0.048058960201402066
150,WASP-2b,0.01961296913980681
151,HAT-P-55b,0.006265767785767133
152,HAT-P-36b,0.546449710417539
153,WASP-65b,0.04941121647458966
154,WASP-159b,0.2029487835304337
155,WASP-93b,0.8542066575163508
156,WASP-140b,0.045784760444107404
157,KELT-16b,3.7386421002779393
158,Kepler-5b,0.10155976155848385
159,WASP-129b,0.0003842787203735323
160,WASP-145Ab,0.007888497314132553
161,WASP-167b,3.1237658689353536
162,K2-232b,0.00030730657043422067
163,TOI-157b,0.10450310037342735
164,WASP-76b,5.515846187611456
165,Qatar-2b,0.01729222648558611
166,LP791-18d,3.820669309861161e-15
167,HATS-22b,1.0550747572701623e-05
168,HAT-P-51b,0.002319146309732294
169,TOI-837b,0.00024967311144203134
170,HAT-P-56b,0.5337373316398649
171,WASP-57b,0.0030121960685229134
172,KELT-24b,0.11840762888181128
173,HATS-35b,0.8070972576013448
174,WASP-94Ab,0.11161165640091449
175,HAT-P-24b,0.10112121224972546
176,WASP-31b,0.10753908609656355
177,WASP-183b,0.0015648033801201027
178,HAT-P-66b,0.28143884705752975
179,WASP-63b,0.0802853461067226
180,HAT-P-33b,0.43825110859392885
181,WASP-48b,1.0300389855410141
182,HD219134b,0.0002105428136235833
183,HATS-3b,0.1297404182286635
184,HAT-P-8b,0.3835735669632179
185,WASP-96b,0.007088428519497854
186,WASP-24b,0.32568651101727253
187,TOI-216.01,2.752408267295121e-12
188,KELT-3b,0.6155358304997686
189,WASP-132b,1.2650900399506106e-06
190,KELT-17b,2.22341579802407
191,KELT-10b,0.04126512856377802
192,WASP-117b,0.00035332287143437663
193,HATS-51b,0.07476952737966057
194,K2-333b,2.0107687670009603e-06
195,WASP-126b,0.04221645287953842
196,WASP-6b,0.003807241823652041
197,LHS3844b,2.2138711440628118e-06
198,KELT-7b,3.2045203082253306
199,K2-198b,9.289942244876314e-08
200,WASP-78b,2.952896929582079
201,HAT-P-45b,0.1973452999728548
202,TrES-2b,0.0554510101132825
203,CoRoT-2b,0.17817336321346186
204,HAT-P-27b,0.0032980554765980187
205,G9-40b,1.240168070655754e-13
206,WASP-41b,0.009288957805221702
207,TOI-640b,0.39086802812713134
208,TOI-1259Ab,0.00021004723892034704
209,WASP-138b,0.055420315202395626
210,WASP-74b,1.6261704317895784
211,HAT-P-25b,0.0024267765316513795
212,HAT-P-62b,0.04153962096035885
213,WASP-29b,0.00019012805396537445
214,WASP-82b,2.7202398966350696
215,HAT-P-29b,0.00502784881194751
216,K2-31b,0.1500963827596574
217,HAT-P-37b,0.0061640879356437035
218,XO-2Nb,0.017992445017119215
219,HAT-P-32b,1.1577531556567577
220,KPS-1b,0.03472969316242608
221,XO-1b,0.00624275663693804
222,WASP-190b,0.02649297369632163
223,WASP-92b,0.37853434572104167
224,HAT-P-19b,0.00032445775472862655
225,HAT-P-67b,1.226170865653443
226,K2-107b,0.16000229411683747
227,HAT-P-1b,0.025746908395260074
228,WASP-16b,0.014281356375615428
229,K2-261b,0.00017963801045957703
230,GJ3470b,1.378647565851177e-07
231,HAT-P-15b,3.185626718578866e-05
232,K2-55b,1.64734438261466e-05
233,WASP-166b,0.0048419199507787536
234,HIP65Ab,0.46130126634568913
235,WASP-101b,0.14908665893384057
236,WASP-5b,0.2127605594780129
237,XO-3b,0.2834360030546217
238,K2-121b,5.3725748456477965e-06
239,WASP-165b,0.06301498764297406
240,K2-25b,3.0665236483708397e-12
241,LTT3780c,1.8162378709326222e-18
242,HAT-P-9b,0.05905733508989823
243,HAT-P-28b,0.015624851829242187
244,HAT-P-49b,1.412206203300926
245,K2-266d,1.3481242380444946e-11
246,WASP-98b,0.002580397793265158
247,WASP-85Ab,0.08334734500817965
248,WASP-157b,0.006313781694330262
249,HAT-P-6b,0.20598242674314954
250,WASP-153b,0.15402953222513968
251,HAT-P-31b,0.026358214490441935
252,TOI-216.02,2.2847519414633015e-09
253,WASP-47b,0.007110418098829418
254,HD63433b,4.296272129896927e-05
255,Kepler-435b,0.09813912191241823
256,WASP-56b,0.003042095998968452
257,WASP-42b,0.0002445142098022732
258,GJ1214b,3.3332860649307565e-10
259,TOI-150.01,0.021540943301455957
260,TOI-451c,2.133403389458851e-06
261,TOI-2076d,9.154379015817012e-09
262,TOI-1266c,2.2347403185276183e-19
263,Qatar-10b,0.6360339567667035
264,TOI-270d,1.3779069232369734e-16
265,WASP-72b,1.225412190011223
266,WASP-91b,0.002681432598904436
267,Kepler-7b,0.06516968813561819
268,WASP-28b,0.036804557842492515
269,WASP-131b,0.05631579440963217
270,HAT-P-20b,0.000374334957116333
271,WASP-35b,0.06514733210011954
272,WASP-20b,0.03811815291630642
273,WASP-158b,0.04069305309692484
274,LP714-47b,1.6423766778713732e-07
275,HIP67522b,0.0027616407930408566
276,TOI-1859b,2.0309859320173948e-09
277,EPIC246851721b,0.012997113196997664
278,WASP-26b,0.23253740777372006
279,Qatar-9b,0.001963924669010902
280,HATS-26b,0.396109863670027
281,KELT-9b,131.20007127859313
282,WASP-104b,0.09224023996494327
283,KELT-23Ab,0.26802377594779836
284,HATS-2b,0.09166525384388645
285,WASP-69b,0.0004740040252670876
286,CoRoT-19b,0.061526557108478354
287,Kepler-18d,3.6544178768326833e-07
288,HD209458b,0.29147534554857757
289,GJ357b,9.532716065615455e-12
290,WASP-43b,0.1059369425790084
291,HD189733b,0.058188953733156405
292,WASP-173Ab,0.6705024182611006
293,WASP-172b,0.20179743552330473
294,TOI-1333b,0.294469313424714
295,TOI-4479b,3.90659317865392e-06
296,WASP-148b,1.1151983105403753e-05
297,AUMicb,6.562497127292871e-09
298,WASP-12b,8.942005662590416
299,TOI-4515b,1.8585744184262468e-07
300,LHS1678b,1.1826325654694045e-06
301,LHS1678c,7.665853411873963e-12
302,LHS1678d,2.591258142104453e-13
303,TOI-1994b,1.0417336233214767
304,GJ806b,2.817669596620035e-05
305,Kepler-91b,0.22763813359987342
306,TOI-3688Ab,0.04626303824382392
307,LHS1478b,6.249198640044597e-10
308,Kepler-1658b,0.38490466759778375
309,GJ9827b,0.00048551533869970544
310,GJ9827c,3.9280815322873315e-07
311,GJ9827d,1.615711291962313e-08
312,LTT1445Ab,3.485584514637054e-14
313,KELT-4Ab,0.9712716548124138
314,HAT-P-54b,7.608521347309777e-06
315,MASCARA-4b,7.93282150349407
316,HATS-70b,1.7931193072095608
317,WASP-52b,0.021600877869754082
318,WASP-7b,0.026787084938606712
319,HAT-P-44b,0.000922989976529139
320,KELT-14b,1.068247391964225
321,WASP-192b,0.0737682967255525
322,WASP-162b,2.320050136523462e-05
323,TOI-169b,0.1260686297929866
324,GJ1132b,3.21263240427451e-10
325,HD63433c,3.3301073934872886e-08
326,HATS-52b,0.3862162815010261
327,HATS-57b,0.02765754657776842
328,KELT-15b,0.17453675437460697
329,HD202772Ab,3.3956480483151057
330,HATS-10b,0.009042747639842296
331,K2-198d,1.0218307950601586e-05
332,HATS-64b,0.1435053369989843
333,K2-260b,0.5605205801391955
334,WASP-180Ab,0.11702520325684788
335,TOI-674b,1.7121158795341223e-07
336,TrES-3b,0.28346848297218963
337,WASP-10b,0.001012599250970894
338,TOI-1789b,0.933378893730811
339,KELT-1b,3.5860638697987115
340,WASP-107b,1.5406147094911832e-06
341,WASP-36b,0.2639392494683792
342,Kepler-18c,1.7646929906087374e-05
343,HAT-P-68b,0.00046352051859813176
344,TOI-1807b,0.024286518169678164
345,HAT-P-17b,3.5495960943074216e-06
346,HATS-45b,0.024730356802386014
347,TOI-1728b,8.715823056102629e-07
348,HAT-P-3b,0.001733170191405643
349,WASP-95b,0.26068377851529156
350,HATS-31b,0.24829328367186027
351,KELT-19Ab,1.37684368777318
352,WASP-87b,3.3251665494324576
353,Kepler-447b,0.00025923496355779064
354,Kepler-1656b,3.887963225817703e-09
355,TOI-4010c,1.08290349712413e-05
356,HATS-55b,0.009339957965413957
357,Kepler-450b,7.465050900492822e-07
358,K2-155c,1.946787789015352e-12
359,WASP-13b,0.11170219190509154
360,WASP-58b,0.010212602509050936
361,WASP-119b,0.12009919409928223
362,HAT-P-52b,0.0024938114366534385
363,WASP-4b,0.245933573512681
364,HATS-5b,0.0002096472422207968
365,Qatar-7b,0.8246156449378057
366,WASP-114b,0.6682990792877069
367,55Cnce,0.5360465566498739
368,WASP-160Bb,0.0011123618879170646
369,WASP-142b,0.5032298392121326
370,HATS-29b,0.003257118661307483
371,K2-140b,0.00044865981866969385
372,WASP-50b,0.040323996586866175
373,TOI-431b,0.07091007143715806
374,TOI-172b,0.001558480756686297
375,TOI-2076c,2.3742637358655065e-07
376,WASP-90b,0.4003988502399623
377,TOI-269b,2.3953642148020027e-10
378,HAT-P-50b,0.2701084982322929
379,TrES-1b,0.0028370092729597157
380,WASP-106b,0.0008941530367589445
381,K2-266b,0.019270628846442157
382,TOI-201b,1.2661858280829073e-08
383,WASP-88b,0.2677814868786021
384,HATS-39b,0.07254300948811263
385,WASP-168b,0.02172364161144806
386,HD2685b,0.41951812806630256
387,K2-237b,0.5222756025640378
388,HD149026b,0.5021357389455322
389,HAT-P-39b,0.1701604676585627
390,TOI-270c,2.017567285257909e-12
391,HAT-P-30b,0.23053275677412552
392,LP791-18b,4.752202275670516e-10
393,HAT-P-12b,0.00014371328412025126
394,TOI-421c,5.4543153576173966e-08
395,TOI-700c,2.1241893563116797e-18
396,TOI-451d,5.484630370386397e-08
397,NGTS-2b,0.15287158843260615
398,WASP-89b,0.0010225053105823222
399,WASP-161b,0.05396341048286956
400,WASP-68b,0.06092075682943074
401,TOI-904b,8.83938097777898e-11
402,KELT-8b,0.5762763956344534
403,Qatar-5b,0.019550037501861052
404,HATS-13b,0.004303817224922657
405,TOI-1518b,10.829270080359949
406,KOI-94d,8.927888539185131e-06
407,WASP-8b,0.00011424679899503724
408,WASP-3b,1.6526039831310695
409,WASP-186b,0.05115350526555159
410,WASP-175b,0.0471131720491048
411,WASP-164b,0.10138288684235243
412,HAT-P-38b,0.00038060139223871844
413,HD332231b,2.814207524381374e-05
414,WASP-144b,0.003456689408054093
415,TOI-125c,6.332479739459472e-07
416,WASP-75b,0.22639965541065968
417,HAT-P-40b,0.3151019799014283
418,WASP-66b,0.23786811829224422
419,WASP-17b,0.5397558278510258
420,WASP-79b,0.38469499846184124
421,WASP-14b,0.889737650263977
422,HD219666b,1.4415905587091124e-06
423,WASP-120b,0.49829914107123513
424,HATS-7b,0.00020683202441769465
425,HAT-P-34b,0.04601295393902493
426,HATS-30b,0.022968995851972547
427,TOI-561c,4.215735984455161e-07
428,TOI-905b,0.0055130367889190115
429,WASP-34b,0.004555022069576231
430,WASP-67b,0.0004531797444773385
431,WASP-11b,0.00015883195073882421
432,HAT-P-41b,0.9831559915731483
433,HAT-P-43b,0.010750600613475048
434,HAT-P-23b,1.1670765775310155
435,TOI-2158b,0.0025893369779433207
436,WASP-44b,0.010854739620480343
437,WASP-55b,0.008266792349625521
438,WASP-156b,5.5209321322538055e-05
439,WASP-49b,0.038116473057425576
440,TrES-4b,0.3898375765064787
441,HD89345b,0.000294845935493759
442,GJ1252b,0.00018968873511841355
443,WASP-23b,0.0013261033430290172
444,HD108236d,2.3361749911246552e-07
445,WASP-113b,0.040039876780697814
446,L98-59c,1.1568113775050816e-11
447,HAT-P-18b,1.2639365271381913e-05
448,HAT-P-7b,2.136691031060719
449,KELT-2Ab,0.6245373763818853
450,HAT-P-46b,0.039635910209320765
451,TOI-677b,0.0009469599135646501
452,WASP-71b,1.0286486096454006
453,HATS-72b,4.145435267452139e-07
454,WASP-118b,0.23306139613887972
455,Kepler-6b,0.020843339042761182
456,KELT-11b,0.6239100736635059
457,HAT-P-65b,0.5909546166179637
458,CoRoT-11b,0.15121597178956706
459,L98-59d,1.7765636386711847e-15
460,LP791-18c,2.7336900235503128e-18
461,HD108236e,2.4855744204796892e-08
462,LTT3780b,1.0243616871494497e-05
463,K2-29b,0.0008434724454657657
464,WASP-45b,0.0017009546361227551
465,Kepler-105b,0.004131560173693799
466,HAT-P-11b,1.4821384844372626e-05
467,TOI-421b,3.820212445210697e-05
468,K2-19b,8.582785035572086e-06
469,TOI-1298b,0.008879029016717045
470,HAT-P-22b,0.024973619984823937
471,HAT-P-42b,0.023394958954216994
472,WASP-121b,7.750966004344363
473,TOI-824b,0.0016333324396451514
474,TOI-270b,1.6242469813135616e-10
475,XO-7b,0.3797451337087424
476,Qatar-1b,0.04935295364569177
477,HD97658b,1.6058774875525282e-07
478,TOI-942c,2.2124978547878584e-07
479,GJ3090b,5.203311611356698e-08
480,TOI-2134c,4.84695287243691e-21
481,TOI-3693b,3.958073236741349e-06
482,TOI-1470c,1.7054386270300054e-17
483,TOI-1408b,0.0887158829395872
484,HD260655b,7.007241277037124e-08
485,HD63935b,9.534609380190696e-06
486,TOI-1420b,9.964263493576269e-05
487,HD260655c,1.3009240660892393e-10
488,HD109833b,8.51077046087472e-06
489,TOI-4010b,0.0034630013648940007
490,TOI-1272b,0.0001046328714693674
491,HAT-P-64b,0.23947290044418357
492,TOI-178e,2.863338730082317e-10
493,TOI-178g,1.5388962620936335e-13
494,TOI-1135b,0.0011164196695875271
495,TOI-2524b,0.000410782873710641
496,TOI-178d,1.7308057654692372e-08
497,Kepler-109c,1.4172682772041647e-07
498,TOI-2207b,0.0028668610689964063
499,HAT-P-61b,0.029953259184369776
500,TOI-277b,6.668962811359622e-08
501,TOI-1820b,0.018518762632998884
502,TOI-1710b,2.325478910578076e-08
503,TOI-2421b,0.034235753803528744
504,WASP-182b,0.020675411363740785
505,TOI-1136c,8.023343425728713e-05
506,TOI-1136d,2.9554592446962093e-06
507,NGTS-11b,2.8039784058256964e-12
508,HIP94235b,0.0001373722547546989
509,TOI-2025b,0.0012784354987548426
510,TOI-2018b,5.003633681401465e-09
511,GJ486b,1.0462089171163749e-07
512,Gaia-2b,0.01955847895055215
513,TOI-2427b,0.00031986479725560355
514,TOI-139b,5.6686693500504265e-11
515,LHS475b,2.679686935099615e-10
516,TOI-2583Ab,0.021550380192693307
517,TOI-2796b,0.004665390758840593
518,TOI-3976Ab,0.003809007837764181
519,TOI-969b,0.0001387476697313214
520,TOI-2000c,6.453839213727671e-05
521,TOI-2364b,0.0004787649536777815
522,TOI-2498b,0.0072945954257327686
523,TOI-2587Ab,0.02073522451348306
524,TOI-4145Ab,0.0009466926276931863
525,HD23472f,5.081590703744695e-10
526,HD207496b,1.406199027949488e-06
527,HD23472c,9.26886296645512e-14
528,TOI-1937Ab,1.0513925575275962
529,TOI-2803Ab,0.6152620769923084
530,TOI-2842b,0.023727037738865815
531,K2-415b,1.1629972913739234e-15
532,TOI-913b,3.1323608865368045e-08
533,TOI-2977b,0.07383420516316871
534,TOI-444b,6.584263634171122e-10
535,TOI-470b,5.6441737241953984e-09
536,TOI-836b,3.450622069270444e-06
537,TOI-1416b,0.006285836062517931
538,TOI-2459b,3.109964242771808e-14
539,TOI-3023b,0.11290073123723021
540,TOI-3082b,8.866968957870643e-05
541,TOI-3912b,0.041169049919844436
542,TOI-4551b,0.0206113956010542
543,TOI-858Bb,0.08648817293060847
544,HD183579b,2.1597981153739874e-07
545,HD1397b,0.00964967118654238
546,NGTS-12b,0.002864482498697913
547,TOI-2570b,0.026299307754795588
548,TOI-778b,0.4375344218751795
549,TOI-1694b,0.0007320074557144451
550,TOI-2443b,1.3703610465946564e-09
551,TOI-1452b,2.4679915048192802e-20
552,TOI-1516b,0.6989588370320104
553,TOI-1431b,8.071330794078754
554,HATS-38b,0.0020740786300974916
555,K2-36c,2.2898905644535632e-06
556,TOI-4600b,3.0742110084243865e-17
557,TOI-1181b,1.243820659841568
558,HAT-P-58b,0.08500314233692387
559,K2-329b,1.4067004210791628e-07
560,TOI-5678b,3.266346028757938e-12
561,TOI-620b,2.2561606592746605e-09
562,TOI-5344b,9.274195443749012e-08
563,HD73583b,2.506175445900477e-07
564,WASP-77Ab,0.6618630654044958
565,LTT9779b,0.4595175383479847
566,TOI-3364b,0.005187536216466977
567,TOI-1634b,1.2659321379753708e-05
568,TOI-4641b,0.0001776882637357472
569,TRAPPIST-1d,1.3180873840888933e-23
570,TRAPPIST-1h,2.1121643492648232e-41
571,TOI-244b,7.453259389041047e-14
572,TOI-544b,0.00010705192017881534
573,HD110067b,7.035972342483182e-07
574,HD110067c,3.597690090223017e-08
575,HD110067d,1.3851469017041417e-09
576,HD110067f,6.856392576141928e-13
577,TOI-1442b,9.443387660009944e-05
578,TOI-622b,0.021376079178247766
579,K2-138f,3.114650613016119e-08
580,TRAPPIST-1c,4.02265138877783e-19
581,TOI-122b,3.9264153718738854e-13
582,TOI-5126b,0.0018967089113744622
583,TOI-500b,0.00854610555158251
584,TOI-1107b,0.2447447472139263
585,K2-370b,0.1842600081560384
586,HD28109d,1.6494395664172553e-11
587,HD110082b,1.4025296745098987e-05
588,TOI-3714b,3.0166674962971782e-06
589,TOI-3629b,1.2406155105081298e-07
590,TOI-1194b,0.01909200063854637
591,TOI-5398b,8.936178224471875e-05
592,TOI-5398c,0.0007968719198190018
593,TOI-1670c,6.616526484597678e-08
594,K2-3b,1.547938328309574e-12
595,GJ367b,0.003395182867428056
596,K2-174b,6.746373306931099e-13
597,TOI-628b,0.11659467108229674
598,TOI-712b,2.1473164242082894e-09
599,WASP-193b,0.007021237763893638
600,TOI-1064c,1.7468876994917912e-09
601,TOI-1842b,0.011939979702990815
602,Kepler-1517b,2.9813688990500915
603,TOI-1231b,1.1329569781308326e-19
604,Qatar-6b,0.0005423346227233451
605,TOI-559b,0.0025139505406994904
606,Kepler-63b,9.688912001610986e-06
607,K2-399b,1.715970870638331
608,MASCARA-1b,12.885949720422447
609,HD152843b,0.00018505778576624336
610,WASP-189b,24.417083942889327
611,K2-403b,8.740030590932386e-10
612,TOI-2193Ab,0.5460626746530128
613,TOI-1260b,2.5025088259093347e-06
614,TOI-1260d,1.3901214519217178e-12
615,GPX-1b,1.431144634963319
616,WASP-184b,0.023369960880456796
617,NGTS-9b,0.01700032990238752
618,WASP-171b,0.033887311571063006
619,TOI-4137b,0.07268538805038191
620,TOI-1468c,1.3883597586862423e-19
621,TOI-2567b,0.005754413350490245
622,TOI-1899b,2.8663690687603596e-17
623,TOI-1468b,1.4200125467669568e-08
624,TOI-2236b,0.1560132745584072
625,TOI-3331Ab,0.06747403409372249
626,TOI-3540Ab,0.19896206928472243
627,TOI-1288b,0.0027246842547375217
628,NGTS-24b,0.05668292737845674
629,TOI-1136f,6.240636016399241e-09
630,CoRoT-36b,0.032728400774742886
631,HATS-61b,0.0016514266843045786
632,TOI-3362b,0.00042708340026522475
633,TOI-2134b,1.9984874279156148e-08
634,HD3167c,2.7948425956294026e-11
635,HD3167b,0.034652132711540086
636,TOI-2046b,1.4737464813387402
637,TOI-954b,0.11276695678226452
638,TOI-181b,2.1692743383534873e-05
639,TOI-1811b,0.00017631988153841697
640,TOI-2145b,0.035448712352951287
641,TOI-2152Ab,0.33742447267659964
642,TOI-1246b,3.5797659615085395e-05
643,HD15906c,1.5372161340099646e-11
644,TOI-2497b,0.05549832087784635
645,TOI-2445b,7.740959773832003e-05
646,TOI-1422b,2.0566996132661317e-06
647,TOI-2154b,0.1288826507212182
648,HAT-P-60b,0.5718198901008009
649,TOI-1386b,1.7162297151497633e-08
650,K2-39b,0.12302469077162126
651,Kepler-444e,3.763161791016361e-08
652,Kepler-102e,1.5504159704976114e-10
653,TOI-615b,0.2157531521582528
654,K2-24c,1.838258772203336e-09
655,Wolf503b,3.5928501882718523e-07
656,K2-79b,0.0002101262676335133
657,K2-99b,0.003369353091011528
658,K2-32d,1.6067921011149523e-11
659,TOI-942b,4.913619147306304e-05
660,HD221416b,0.0035558175887562484
661,K2-32b,1.9868472866976765e-06
662,K2-129b,7.947735602835782e-16
663,TOI-2136b,1.3360548568018192e-15
664,HD15337c,3.352540095685191e-09
665,WASP-187b,0.814967322606137
666,TOI-4406b,5.346297890630895e-07
667,TOI-2338b,5.56599382879867e-08
668,K2-353b,5.378944243660129e-07
669,TOI-1411b,0.00012236845166261272
670,NGTS-13b,0.040359916306312825
671,K2-280b,3.533915621002368e-07
672,HD93963Ac,0.0029564346231787464
673,HATS-37Ab,0.00028927822639024267
674,K2-33b,5.383868528247502e-07
675,TOI-251b,0.00012679750369855102
676,TOI-1268b,5.647053790692578e-05
677,K2-139b,2.532906846353586e-10
678,Gaia-1b,0.007131816818445119
679,HATS-12b,0.5245999677504869
680,K2-52b,0.7347512178506495
681,K2-406b,9.854540731205118e-08
682,K2-24b,3.5810156275423854e-07
683,K2-32c,8.955990096205513e-10
684,TOI-1601b,0.09320146851185458
685,WASP-185b,0.001983504701644626
686,K2-287b,3.514089837012809e-06
687,Kepler-470b,0.6323658841558495
688,K2-289b,2.2343816326661067e-06
689,HATS-9b,0.1417244485673937
690,WASP-163b,0.1721437909004364
691,TOI-540b,1.0436668135979452e-09
692,TOI-1693b,1.6943696849719545e-07
693,NGTS-8b,0.00870315650646024
694,K2-405b,0.007202380351653332
695,TOI-532b,6.702410488654487e-06
696,GJ3929b,1.9193961681674903e-10
