,Planet Name,TSM Estimate 1.1-1.1566667um,TSM Estimate 1.1566667-1.2133333um,TSM Estimate 1.2133333-1.27um,TSM Estimate 1.27-1.3266667um,TSM Estimate 1.3266667-1.3833333um,TSM Estimate 1.3833333-1.44um,TSM Estimate 1.44-1.4966667um,TSM Estimate 1.4966667-1.5533333um,TSM Estimate 1.5533333-1.61um,TSM Estimate 1.61-1.6666667um,TSM Estimate 1.6666667-1.7233333um,TSM Estimate 1.7233333-1.78um,TSM Estimate 1.78-1.8366667um,TSM Estimate 1.8366667-1.8933333um,TSM Estimate 1.8933333-1.95um
47,WASP-60b,2.3553411414729775,2.264844419903815,2.177789896181607,2.0944213204819278,2.0148406512896773,1.9390533412597803,1.8669860169359431,1.7985264206907063,1.7335387523968329,1.6718615336217895,1.6133304501790695,1.5577829252492017,1.5050495486233861,1.4549697757386226,1.4073926353815833
48,TOI-1296b,11.995342028116458,11.560197607184179,11.138087734484964,10.731005898079578,10.340094680817161,9.965898361941418,9.608470782787613,9.267594923663511,8.942874137708575,8.633730998797951,8.339533189498805,8.059624018492222,7.793283597488762,7.539814531877502,7.298549473045437
49,HAT-P-59b,2.276767338473086,2.1928852087720854,2.111700622339834,2.0335549687521453,1.9586343587986075,1.8870165382272672,1.8186905162482883,1.7535974658878613,1.6916474072943377,1.6327185181483228,1.5766805601389868,1.5234003169934272,1.4727339896148408,1.4245431766262109,1.3786961126218467
50,XO-5b,3.022524137491132,2.9170390887214093,2.81412449169343,2.7143991443084827,2.618248244830406,2.5258900960036796,2.437405820423615,2.3527970607218367,2.27201091907432,2.1949411207765506,2.121461198512681,2.051433293426157,1.9846991109997718,1.9211024140609132,1.8604915448096195
51,WASP-99b,1.8195306716664235,1.746671614488339,1.6769964348669506,1.6106034009105454,1.5474972494671109,1.4876212654543879,1.4308686296378221,1.3771112384399182,1.3262099269710068,1.27801161511364,1.2323657978986131,1.189127207542085,1.1481486081921297,1.1092922465223691,1.0724299319087802
52,HATS-56b,11.553897672062629,11.065572558885536,10.602117305502844,10.163337843608646,9.748596776636484,9.356988242514282,8.987387430116474,8.638614198545719,8.309482673963602,7.998771848968512,7.705319694451921,7.42803210804357,7.165831802191372,6.917724949395061,6.682797507447427
53,WASP-70Ab,9.46005185115335,9.105640122372641,8.763461582655596,8.434763750271316,8.120178107788504,7.819910093356372,7.533816642134418,7.26157247640887,7.002736459646084,6.756746528764501,6.523014862518226,6.300948834980189,6.089918321315682,5.889320791112176,5.698585554631112
54,K2-417b,1.8011839549702742,1.7730799673884923,1.7411868064665894,1.7066037293922778,1.6702033602794013,1.632676276674445,1.5945549386938898,1.5562571636984095,1.518109593828796,1.4803549314706506,1.4431800200329803,1.4067275504130117,1.3710947078855398,1.336352731041314,1.302552568300301
55,TOI-1759b,7.711196883732124,7.575821083549252,7.426290990322039,7.267081781995548,7.101711975474819,6.932938612704405,6.7628618141667545,6.593110515446027,6.424941823901742,6.2592711161365155,6.096790055212431,5.938014934799929,5.783279928749026,5.632818677992037,5.486787098643287
56,WASP-150b,0.17750790940324115,0.17032637543625406,0.1634686790369853,0.1569421072988627,0.15074523926100042,0.14487099761305822,0.13930769441320467,0.13404178932510263,0.12905884455967132,0.1243432151884519,0.11987962822123764,0.11565341999724474,0.11164981826064034,0.10785504208142711,0.10425629784310339
57,Qatar-4b,0.575744405934282,0.5567217111359226,0.5380079793058744,0.5197498616446073,0.5020449504382486,0.4849551579286136,0.4685129495784396,0.45273288987935584,0.43761685595311595,0.4231546055239966,0.4093304555514956,0.3961252312039186,0.38351472308501405,0.3714741973482162,0.35997903077910637
58,TOI-1201b,4.234162965064228,4.201526016092366,4.155693512414605,4.099660680437765,4.035886049168962,3.966380660467771,3.89275479009087,3.8163172279353645,3.738130006423694,3.659025095767489,3.579673634684146,3.50061612149618,3.4222603511062877,3.3449314883240815,3.268887968647924
59,HAT-P-35b,3.8922128528270314,3.7376696955906286,3.589702411140972,3.4485618402683667,3.314291438138334,3.1867972479976983,3.065873244194272,2.951263915261172,2.842686876151358,2.7398273124936883,2.6423737789858084,2.5500242875919206,2.4624711591375634,2.379425821746518,2.300619191984238
60,TOI-561b,5.0695767066782516,4.8970997207928235,4.728179332636545,4.563974548715023,4.405233135637056,4.252406437545877,4.105701697218623,3.9651812101178874,3.8308061278442436,3.7024398841221853,3.5799053637176375,3.463000813806533,3.351485435320827,3.2451180551329224,3.143662004893817
61,WASP-53b,2.127142032056025,2.062224583012748,1.9975642819680473,1.9338390609275218,1.8715252504353694,1.8109496403298897,1.7523148551390697,1.6957444210594181,1.6413040867458832,1.5890054695191875,1.5388323919528188,1.4907493557076419,1.4446966747686465,1.4006082247256242,1.3584145320309655
62,KELT-20b,64.46684273133761,61.199769336294914,58.174516213054346,55.37073146002312,52.76944163314083,50.35319968117702,48.10573815745149,46.012373811729525,44.05989377832566,42.23610711925688,40.530115123768745,38.93217195994826,37.43327100331943,36.02537911806241,34.701321061967874
63,KELT-6b,12.953761764901483,12.43893363847562,11.946078339321426,11.47601558433485,11.028877596866568,10.604341488570183,10.20171320888526,9.82013548322407,9.458662793372376,9.11624268354733,8.791834707348084,8.48443054364463,8.193003482504036,7.916590844192788,7.654295169621814
64,piMenc,15.845727817254849,15.222523903900832,14.625027495821373,14.054442995956785,13.511097771504886,12.994733018615928,12.504611690057406,12.03977745203289,11.599150073314622,11.181505268574835,10.785622793766244,10.410313005393663,10.054356379935532,9.716605846502365,9.395989285990277
65,HATS-24b,4.463655083161573,4.279706258840279,4.104507815483832,3.9381366752238547,3.780470246895585,3.631259469447738,3.4901522113317767,3.356760129239316,3.230680701338439,3.111487981064624,2.9987709292299938,2.892138350434169,2.7912001444572496,2.695594174969918,2.60498562367346
66,HD191939d,18.436627121329874,17.80589268837139,17.18868146520846,16.58911442272972,16.00983192261871,15.452409054412609,14.917544025203071,14.405416933421753,13.915847551539237,13.448306650186213,13.002122736265648,12.576539027306206,12.170660462496569,11.783593606671635,11.414463888522276
67,WASP-147b,8.854790462335492,8.52698364913695,8.20994170976657,7.90494686984083,7.612685168616544,7.333427618498081,7.0671054861689555,6.813468396205543,6.572148430116023,6.342656860696617,6.124474685489494,5.917073339744767,5.719884828421952,5.5323635293126685,5.353990769267369
68,WASP-97b,6.821318219184009,6.571945883265207,6.330318324736367,6.097514267013318,5.874137769211703,5.660460354111159,5.456481101849586,5.262050367955953,5.076920727644271,4.900745623575637,4.733150260264526,4.573748432566403,4.422120098287473,4.277859685430613,4.140580096848415
69,WASP-15b,15.477715748916598,14.843997658686703,14.239874712808229,13.66574482321473,13.121289974887391,12.605734112111401,12.1179278804161,11.656583561943627,11.220353928888567,10.807801988821579,10.417535600598445,10.048225866851483,9.698542982348917,9.367250374400598,9.053203134642365
70,HATS-58Ab,3.28752955615059,3.138466802701659,2.998358481596694,2.866808500786326,2.7433601513738375,2.627532508524349,2.518824290670879,2.4167518644185173,2.3208566989545156,2.2306921253131864,2.14584564823105,2.0659381577455345,1.9906071296327477,1.9195231089337805,1.85238695179238
71,WASP-139b,13.540900359365557,13.082088754866316,12.632460248932935,12.195160983534599,11.772230685755638,11.364910523300484,10.973783857368181,10.59904205565066,10.240602302665621,9.898117357112955,9.571128877070878,9.25911039684675,8.961429156597855,8.67744979141624,8.406547633796123
72,HAT-P-2b,1.0458010461497471,1.003043074320249,0.9622737265684805,0.9235218290375834,0.886767478390384,0.8519595343805608,0.8190213987118091,0.7878669349039066,0.7584058324530794,0.7305415892282504,0.7041806323343922,0.6792335797136685,0.6556109182312732,0.633229378979992,0.6120118412569108
73,TOI-163b,6.429065976276889,6.158765879365252,5.902043919357279,5.658838474871957,5.428832557721522,5.211552817841892,5.006398417682896,4.812733200308188,4.629914169878865,4.457275780531414,4.294182907624062,4.1400362790331116,3.9942443394205247,3.856260675683866,3.725582207715613
74,TOI-1478b,5.957572881908586,5.74172983288371,5.532313052243224,5.330320434059606,5.136325957426561,4.950605356662136,4.77318986946064,4.603975453819503,4.442768232875688,4.289284021593022,4.143210948526816,4.004224687287192,3.8719692245457,3.746099479042062,3.626285093830732
75,WASP-136b,4.856795919311148,4.659083029087338,4.470450345708521,4.291058898899748,4.120838446269465,3.959569652817823,3.806911667377263,3.6624766941030784,3.525855409555979,3.3966079651782803,3.2743066967774244,3.158542247381604,3.048903673505477,2.9450082545411265,2.846501186057947
76,HATS-4b,1.5114250901389337,1.4590155684121877,1.4078337666810716,1.358198413086123,1.3103099202128605,1.2642839715161405,1.2201665744964512,1.1779630982753675,1.1376508973876895,1.0991800076342468,1.0624898561730471,1.027513750901968,0.9941744164577482,0.9623953143034943,0.9321019535552949
77,L98-59b,11.178215530208812,11.108138796803642,11.001300749888816,10.865761643847472,10.708174088144242,10.534008657047067,10.347670661543042,10.152759260970482,9.95221049078674,9.748340199441929,9.543027629281196,9.337795839910493,9.133806341372374,8.931992948649397,8.733104769771138
78,TOI-2076b,5.91766387776142,5.723654529840885,5.532568573252843,5.345952856849785,5.164843892200713,4.989906212943073,4.821497178648878,4.659786378377563,4.504809835441433,4.356476308528082,4.214636423668224,4.07910307851567,3.949635830080128,3.825987563431857,3.7079112332838977
79,HAT-P-69b,4.3861741343046425,4.1832879286195235,3.9931060841701735,3.8149595329498647,3.6481261683004056,3.491873508650016,3.3454593829909274,3.2081789725961833,3.0793719320229442,2.9584026633417477,2.844688228529096,2.737695917274022,2.6369198968007574,2.541902195132168,2.4522283239640896
80,EPIC211945201b,5.341778219640947,5.132103374978369,4.931021052611313,4.738949938320014,4.5560108047011685,4.382124974820666,4.217051031624929,4.060472402144638,3.9120297436713405,3.771314318278457,3.6379180801586033,3.5114427516022197,3.3914795165255356,3.2776436132240527,3.1695752424833614
81,K2-34b,2.9291693339862337,2.8122041077033195,2.700305866455378,2.593642956099949,2.492231321630917,2.395986489497967,2.3047421038723463,2.218296556065088,2.1364296282379045,2.0588980364454437,1.985462108437665,1.9158901675202011,1.849946999306522,1.7874123613429536,1.7280811645028935
82,WASP-61b,1.6304347322103856,1.5641590182992968,1.5009140749276593,1.4407570137484376,1.383666750538574,1.3295716984105865,1.2783591080011487,1.2299001728049468,1.18405861844646,1.1406877239940454,1.099644699091607,1.0607927690712076,1.023994516554135,0.98912191123516,0.9560562225915896
83,KELT-21b,10.71478642554179,10.21062703873409,9.739127716038281,9.298349554094742,8.886285077801606,8.500949327016192,8.140371648117844,7.802702554993767,7.486224939451768,7.189301380170116,6.910438298999984,6.648277026860085,6.401534730400206,6.169053499242892,5.94978815193473
84,HAT-P-16b,2.1166110778857523,2.0317516446823327,1.9506146648412872,1.8733112017346027,1.799844102977557,1.7301452083664632,1.6640884643640894,1.601523374381994,1.542286831264628,1.4861997533552254,1.4330862254169012,1.3827765638036351,1.3350989136052613,1.2898925445296534,1.2470079274283854
85,WASP-174b,15.363871586183969,14.726088795649021,14.119265767821481,13.543519010473439,12.998305695545769,12.482669801945024,11.99531854199415,11.534848959165794,11.099820980411256,10.688723540460527,10.300104597640452,9.932586682422569,9.584801392682618,9.255480778045053,8.943454359625347
86,WASP-130b,2.0444387743680354,1.9699310053505978,1.8977041970463187,1.8280883110521065,1.7612699269550196,1.6973350248119905,1.6362871476025338,1.5780846205714192,1.5226559336938423,1.4698994210206062,1.4197045927638667,1.371957242748634,1.3265327690863455,1.2833107035962852,1.2421759471896094
87,KOI-12b,5.284358971809871,5.053353230309014,4.83513433353893,4.6293596181709855,4.435531844812883,4.253069528799819,4.081322154923853,3.9196387475339978,3.7673856560829915,3.623929515467015,3.488676973155852,3.361076302099386,3.2405923480188137,3.1267351529443363,3.019056991879057
88,WASP-37b,1.9674517665239,1.8932239010368637,1.8216311389628097,1.752917673248374,1.6872022030857194,1.624516995471966,1.5648236462499878,1.5080473341049674,1.4540903533477858,1.402830861726996,1.354142478910302,1.3078984975090373,1.263964985426459,1.2222142074227813,1.182525428259261
89,HD191939c,7.629044591974386,7.368047768473686,7.112646825926589,6.8645470149987755,6.624840912813501,6.39418028871211,6.172854059588218,5.960936749863074,5.758353781694998,5.5648861608812386,5.380256024733205,5.2041502179659185,5.036198365955152,4.876030766766286,4.723285524295858
90,WASP-83b,9.656837062862051,9.313549458731483,8.979545825360399,8.656629290679508,8.345885053956827,8.047889052298052,7.762799185861608,7.490536167632722,7.23086031685581,6.983373123109601,6.747621088862418,6.523122191922485,6.309335890716231,6.105733639300104,5.911806018622911
91,WASP-46b,2.830779505153416,2.728155007104798,2.6285952672070625,2.5325725842733724,2.4403581416486793,2.352081669449176,2.2677569415708136,2.1873336322188965,2.110718877744738,2.0377770282528247,1.9683593793066927,1.9023113914897216,1.8394635403708828,1.7796515529113175,1.7227181995510306
92,XO-4b,4.390043039923892,4.207853699566158,4.034501745590551,3.8700220574988107,3.7142608232155725,3.5669459283038174,3.427708838219667,3.2961493838613953,3.17185666532914,3.0543993943666976,2.943363065452437,2.838354414075971,2.7389827099646022,2.6448858808194267,2.5557296688489095
93,WASP-170b,2.1239414875621256,2.0469420502520532,1.9722421092376667,1.9001960315906423,1.8310072869051437,1.7647732120367836,1.7015041415767962,1.6411623159458653,1.5836780592982491,1.5289495931519637,1.4768653441677877,1.4273093610051713,1.3801544490268907,1.3352773537294134,1.2925601053503684
94,HD191939b,9.189007438084534,8.87464281174753,8.567018294356721,8.268187820826478,7.979467374985606,7.701641997903577,7.4350596832842415,7.179810194066188,6.93580370296716,6.7027764365442675,6.48039371562747,6.268278351932149,6.065984237805387,5.8730660758333215,5.68908797054484
95,HD86226c,5.8551332877204185,5.6316525428901585,5.416466974758761,5.210226878650671,5.013222327793967,4.825497113401715,4.64689378999886,4.477153945419321,4.315957126464232,4.162916113144318,4.017634269474061,3.8797173394812385,3.7487524275275765,3.624347360465651,3.5061326782628055
96,TOI-481b,1.652391978632656,1.5908210330139592,1.5313284586005989,1.4741419322482894,1.4193798538718527,1.367084817905617,1.3172373892245668,1.2697853591503503,1.2246555058177662,1.1817528353845541,1.1409773292987044,1.1022276981662995,1.065395733751544,1.030377753412648,0.9970753930922164
97,WASP-169b,5.004015114418643,4.804886449899425,4.6142908248579415,4.432537123833222,4.25967004910103,4.095559632126654,3.939933459549075,3.792456821226024,3.6527615330512715,3.5204386106767784,3.395084118477733,3.276306865005762,3.1637088389226427,3.0569169891064574,2.955583644398483
98,Kepler-138b,4.35882497030408,4.292407786105667,4.216605396589014,4.134101263221488,4.047029269733346,3.9570810910268968,3.8655638197878863,3.7735051704878404,3.681710354073877,3.5907796545296495,3.5011765976987643,3.4132564540368486,3.327263054147152,3.243376340857464,3.161726201145757
