,Planet Name,Eclipse Flux Ratio 1.95-2.6um,Eclipse Flux Ratio 2.6-3.25um,Eclipse Flux Ratio 3.25-3.9um
342,Kepler-18c,9.034204423400725e-06,2.3791447968467588e-05,4.322543500005287e-05
343,HAT-P-68b,0.0002008637882863912,0.0004893389845376177,0.0008459650986881047
344,TOI-1807b,2.6029486349548065e-05,3.905801141862146e-05,4.98353301378234e-05
345,HAT-P-17b,1.3398045370144097e-05,4.9393079827687076e-05,0.00011186201103399755
346,HATS-45b,0.0002855024512040062,0.000498191470107789,0.0006974780552138857
347,TOI-1728b,6.8652213889542775e-06,2.4827511045263963e-05,5.559474441613999e-05
348,HAT-P-3b,0.0001159784506822104,0.00025770075190915834,0.00041989627939529185
349,WASP-95b,0.0004492117149888515,0.000734977332579007,0.0009888898699910718
350,HATS-31b,0.0005105349730874824,0.0007707170832632618,0.0009871967696732226
351,KELT-19Ab,0.0006386448236107057,0.0009541694110420816,0.0012148317084018226
352,WASP-87b,0.000921090073012332,0.0012248064469914913,0.0014530249018757217
353,Kepler-447b,0.00010175350575529143,0.0002731838890147598,0.0005025281648128531
354,Kepler-1656b,2.959754346872799e-07,1.5046240007083224e-06,4.222223476569322e-06
355,TOI-4010c,1.1989617672753644e-05,3.5151743727733915e-05,6.84905337327677e-05
356,HATS-55b,0.0002474125048244443,0.0004690138510320549,0.0006913051569246142
357,Kepler-450b,1.4391425493405735e-06,4.85975641248893e-06,1.0380797876356583e-05
358,K2-155c,3.608689201418731e-08,2.943297300173826e-07,1.1399880745271245e-06
359,WASP-13b,0.0002935892051277121,0.0004971447738444699,0.0006831963602741026
360,WASP-58b,0.00022324471605554731,0.00044745284770696396,0.0006829711915232224
361,WASP-119b,0.000569498011889868,0.0009496523899542855,0.0012927278781998822
362,HAT-P-52b,0.00020022284797398948,0.00041389708889528115,0.0006442459854290857
363,WASP-4b,0.0011963746060792934,0.0019074720732164588,0.0025259490663729948
364,HATS-5b,6.349381405011391e-05,0.00015999623330675426,0.0002825420279288165
365,Qatar-7b,0.001067438950233302,0.0015117075570320595,0.0018628161911519738
366,WASP-114b,0.0008553243178246201,0.0012059677692630728,0.0014819460798159167
367,55Cnce,4.284867325904677e-05,6.021602157751676e-05,7.383731085768411e-05
368,WASP-160Bb,0.00015163713465684203,0.0003437487564370654,0.0005672670639227462
369,WASP-142b,0.0007859781016108214,0.0011219608676628886,0.001389077854479827
370,HATS-29b,0.00017563206812508104,0.0003709260282802986,0.0005851561290271972
371,K2-140b,8.573842111354852e-05,0.0002083292276697915,0.00035935357965618023
372,WASP-50b,0.000530915913688045,0.0009690787379847552,0.0013951222782722485
373,TOI-431b,2.6090842684633474e-05,3.7207498501637936e-05,4.602792219633534e-05
374,TOI-172b,3.685759690945685e-05,7.829121701578429e-05,0.00012396018853413551
375,TOI-2076c,9.03604795905514e-07,3.6866813668186944e-06,8.93163659867283e-06
376,WASP-90b,0.0004207717887887868,0.0006371698625200745,0.0008177297323550062
377,TOI-269b,5.015762721275997e-07,2.9619869275216566e-06,9.224028278095426e-06
378,HAT-P-50b,0.00038027088111750626,0.0005709920948557121,0.0007290171833561514
379,TrES-1b,0.00019352039832328156,0.0004285422068575485,0.00069675059339389
380,WASP-106b,5.1006681067549294e-05,0.00011618725818919919,0.00019228977192143937
381,K2-266b,0.00010450414214228896,0.00017003933439932946,0.00022800623061891947
382,TOI-201b,6.697993828448491e-07,3.6559900512681853e-06,1.0759248393257865e-05
383,WASP-88b,0.0003564637265606113,0.0005553812879126437,0.0007252483532342324
384,HATS-39b,0.00037444856431808303,0.0006146802272973887,0.0008287860261074359
385,WASP-168b,0.0003517633852154613,0.000674917684205527,0.0010023253773125927
386,HD2685b,0.00037942126495352956,0.0006063133378755039,0.0008041614840322983
387,K2-237b,0.0008067788110684307,0.0012265524622589894,0.0015779177841687717
388,HD149026b,0.00016351610128890256,0.0002519468441009086,0.00032676682141272883
389,HAT-P-39b,0.00048725467127842077,0.0007634356525666866,0.0010003653840070963
390,TOI-270c,6.515020606292604e-08,5.554895468037608e-07,2.2210839296610227e-06
391,HAT-P-30b,0.0005068591632496634,0.0008293762941807412,0.0011160266271549274
392,LP791-18b,9.548983002408156e-07,4.985511721537899e-06,1.4311219888265745e-05
393,HAT-P-12b,8.983999942358689e-05,0.00024111599995859273,0.00044366464390674387
394,TOI-421c,9.48517318649389e-07,4.264122820920336e-06,1.10209836708738e-05
395,TOI-700c,7.422517043992111e-10,1.5481509863426464e-08,1.1443775419042704e-07
396,TOI-451d,7.706877184641956e-07,3.257498475617427e-06,8.077974021045811e-06
397,NGTS-2b,0.0003398524714173708,0.0005627208451382166,0.0007627497344621529
398,WASP-89b,0.00014409457653236587,0.00032415032659510794,0.0005323456129013569
399,WASP-161b,0.000148720745960116,0.0002539835073700503,0.00035088250154861585
400,WASP-68b,0.00016908407289462662,0.0002960697003494381,0.00041537916100437315
401,TOI-904b,1.3661644323064596e-07,8.768480443004579e-07,2.88751540392642e-06
402,KELT-8b,0.0006570301967784905,0.0010435228184727484,0.0013786521999872695
403,Qatar-5b,0.0002809855392005692,0.0005104448881539785,0.0007326710624612742
404,HATS-13b,0.00029155577619316837,0.0005937331067192568,0.0009153919954354048
405,TOI-1518b,0.0012021137983901783,0.00156807686288474,0.0018392779434762301
406,KOI-94d,8.36007623158454e-06,2.5723735565787354e-05,5.169532181990072e-05
407,WASP-8b,3.3933905953188663e-05,9.845344440303145e-05,0.0001904542694871058
408,WASP-3b,0.0009165878819661991,0.0013067303213338869,0.0016167256044525772
409,WASP-186b,0.00017350829242232123,0.0003018952574243582,0.0004219047470604382
410,WASP-175b,0.0003635231117918243,0.0006146203455151657,0.0008438558118816417
411,WASP-164b,0.0006535446172883641,0.0010723319988858362,0.001445302754984991
412,HAT-P-38b,6.187335550320406e-05,0.00014682933958117276,0.00024948648248690914
413,HD332231b,7.762684388964532e-06,2.4568923459559112e-05,5.029662215574657e-05
414,WASP-144b,0.00020899264216732829,0.00041400672547582055,0.0006273418858758063
415,TOI-125c,1.189093355772403e-06,4.003697909894807e-06,8.539651601386084e-06
416,WASP-75b,0.000520767657518599,0.0008245665524117373,0.0010873803224984554
417,HAT-P-40b,0.0003603484238551996,0.000556129190773459,0.0007219862511955795
418,WASP-66b,0.000348167979387164,0.000537097474125589,0.000697155951548568
419,WASP-17b,0.0008261856480269643,0.0012895720740430793,0.0016859349077572264
420,WASP-79b,0.00047671008837663347,0.0007594471726761435,0.0010053442529413532
421,WASP-14b,0.0005673763829819429,0.0008526643251723347,0.0010892484664211384
422,HD219666b,1.9526138760239063e-06,6.499119102024244e-06,1.375567612577083e-05
423,WASP-120b,0.000409604268110778,0.0006129114849076642,0.0007809172558710009
424,HATS-7b,4.217535190031809e-05,9.87081084039307e-05,0.00016626576391337952
425,HAT-P-34b,0.00016262324196388063,0.0002899995790307385,0.000411498632222151
426,HATS-30b,0.0003076423596035697,0.0005629918318371292,0.0008117950124906922
427,TOI-561c,1.0136378592433821e-06,3.619952181603736e-06,8.026840049771024e-06
428,TOI-905b,0.000200169059974848,0.00042752033321999936,0.0006792581469960804
429,WASP-34b,0.0001753674386991291,0.00038798390741852026,0.0006303556294628222
430,WASP-67b,0.0001031537660948509,0.00025850318684661434,0.00045490107469202417
431,WASP-11b,6.78858701417191e-05,0.0001846474997430576,0.0003426787747825222
432,HAT-P-41b,0.0007483022910105705,0.0010968323040562015,0.0013800448720496183
433,HAT-P-43b,0.0003064190590505062,0.0005775843421815409,0.000848338605091471
434,HAT-P-23b,0.0013193459780910092,0.0018484042970183913,0.002262648974422744
435,TOI-2158b,5.400895830583839e-05,0.00011635743732100909,0.00018588726905597865
436,WASP-44b,0.00033603329439671535,0.0006356539494914646,0.000935716869612364
437,WASP-55b,0.00022735706387798572,0.0004602463558606939,0.0007068950271523502
438,WASP-156b,2.122388659025636e-05,5.658126343006351e-05,0.00010364196407230428
439,WASP-49b,0.0003496584931163302,0.0006399443892415086,0.0009228172600092406
440,TrES-4b,0.0006096437383679075,0.0009347967895632939,0.0012088461629452785
441,HD89345b,9.357894655306571e-06,2.264660206567454e-05,3.896257521624598e-05
442,GJ1252b,1.343177677832136e-05,2.8641653405276136e-05,4.552566808028615e-05
443,WASP-23b,0.00016058968252724,0.0003612080637461337,0.000593148891524052
444,HD108236d,5.598520120661945e-07,2.1161533644149114e-06,4.871039694892954e-06
445,WASP-113b,0.00024067071777678198,0.0004216332241587209,0.0005917272911146582
446,L98-59c,7.298288335053143e-08,5.436063698729092e-07,1.9825691333017996e-06
447,HAT-P-18b,3.521408232990619e-05,0.00011256331482093413,0.00023211584080784113
448,HAT-P-7b,0.0007215138331090222,0.0009847910990750256,0.0011867925300328896
449,KELT-2Ab,0.00026452520477487793,0.00041219169600372347,0.0005382965855497013
450,HAT-P-46b,0.00022659023804361416,0.00040658068842565456,0.000579134896473941
451,TOI-677b,4.598076730389018e-05,0.00011334351831365545,0.00019728479522072362
452,WASP-71b,0.0004037640942056352,0.0005685439323676353,0.0006981177848146848
453,HATS-72b,7.403904507740257e-06,2.9259490166676242e-05,6.94309472024262e-05
454,WASP-118b,0.0003556164707464726,0.0005621917435751133,0.0007407045731602667
455,Kepler-6b,0.00027323791058063884,0.0004832936576757572,0.000682295067667341
456,KELT-11b,0.00015836893683780865,0.0002459959144173099,0.00032059021269772704
457,HAT-P-65b,0.0008816218547770694,0.0012769395737110523,0.0015948999885232729
458,CoRoT-11b,0.0005532524960941066,0.0008699458522419722,0.0011424254953610173
459,L98-59d,4.365917433339059e-09,5.9167846552646185e-08,3.251298026712985e-07
460,LP791-18c,4.237388236267337e-09,8.69903017314371e-08,6.370366873592731e-07
461,HD108236e,3.1118935491253936e-07,1.406972960605704e-06,3.6493423055877816e-06
462,LTT3780b,6.563080938846813e-06,1.743832525951049e-05,3.193602668419916e-05
463,K2-29b,0.00014119743291703222,0.00033413606725976055,0.000566761023632466
464,WASP-45b,0.00014439400679743704,0.000316546036171655,0.000511386742123336
465,Kepler-105b,2.1697050791826378e-05,3.7963939418718856e-05,5.3239756744626994e-05
466,HAT-P-11b,7.452842639501823e-06,2.3054883512211186e-05,4.653073535756746e-05
467,TOI-421b,4.021691937239066e-06,1.0297461934564218e-05,1.8372660257456754e-05
468,K2-19b,1.3054402700025057e-05,3.9209851997448893e-05,7.759124514857609e-05
469,TOI-1298b,8.330223590859352e-05,0.0001547472760783891,0.00022522743617876814
470,HAT-P-22b,0.00020715018899617163,0.0004079571884591668,0.0006158893873086952
471,HAT-P-42b,0.00019377197094622674,0.00034963218347880713,0.0004997369470018974
472,WASP-121b,0.002197482312438533,0.002894659265634856,0.003414618285479868
473,TOI-824b,3.1117734205200645e-05,6.124270835902245e-05,9.243800618919172e-05
474,TOI-270b,1.1847917645713462e-07,6.84612174724766e-07,2.1008689952270408e-06
475,XO-7b,0.00046103285954830775,0.0007210619445211847,0.0009437830460255046
476,Qatar-1b,0.0006842794762424963,0.0012161448978438,0.0017220750769461454
477,HD97658b,5.161378904760814e-07,2.105950881460615e-06,5.102518226202433e-06
478,TOI-942c,1.9474368929452466e-06,7.397008735869687e-06,1.709106093829746e-05
479,GJ3090b,9.941241076999057e-07,4.1104347024896735e-06,1.0070414260074896e-05
480,TOI-2134c,8.329648944407745e-11,3.071472562462719e-09,3.3537439010434866e-08
481,TOI-3693b,2.2034582105763737e-05,7.837156901180169e-05,0.0001733195115305379
482,TOI-1470c,1.1494569173445697e-09,2.0247652526882378e-08,1.33157592338361e-07
483,TOI-1408b,0.0003261262838993908,0.0005987771328389747,0.0008651619197052653
484,HD260655b,4.970313502614336e-07,2.0117873979842284e-06,4.856659257395504e-06
485,HD63935b,1.9174650846480952e-06,5.710720650109717e-06,1.123765737919418e-05
486,TOI-1420b,4.715617242346956e-05,0.00013052563846667914,0.0002448981625464791
487,HD260655c,7.674766598262616e-08,4.956851446803669e-07,1.6391609928319228e-06
488,HD109833b,1.798384867686883e-06,5.201331817637175e-06,1.0039993878144304e-05
489,TOI-4010b,3.861769775258181e-05,6.749795006442461e-05,9.459363958889527e-05
490,TOI-1272b,1.642688455554503e-05,3.963823291827163e-05,6.808650171775695e-05
491,HAT-P-64b,0.0005141665760580525,0.0007996884650967144,0.0010431694241467265
492,TOI-178e,1.1892947795635735e-07,6.799734839237425e-07,2.0684335937816434e-06
493,TOI-178g,1.3217656899765383e-08,1.306665395717047e-07,5.771917294792592e-07
494,TOI-1135b,3.4839451893150174e-05,8.160779376359181e-05,0.00013748605125093685
495,TOI-2524b,5.9625594275270574e-05,0.000139979611363787,0.00023617849769251004
496,TOI-178d,5.891489495526025e-07,2.5834284215316836e-06,6.573642822231832e-06
497,Kepler-109c,3.8301122284468653e-07,1.2805328150120996e-06,2.7177124891037007e-06
498,TOI-2207b,5.6555565774392474e-05,0.00011598461944659312,0.00017960111585096965
499,HAT-P-61b,0.0003315213579590477,0.0005697032298492924,0.0007900431923995351
500,TOI-277b,3.0204972973058246e-06,1.2367657275987906e-05,3.0074890932164324e-05
501,TOI-1820b,0.00013381897557772528,0.00024962057170680596,0.00036425093587022907
502,TOI-1710b,5.714430376765406e-07,2.7467002457155644e-06,7.423035534619975e-06
503,TOI-2421b,0.00010901735331609105,0.00018452780618788916,0.00025351660061750545
504,WASP-182b,0.00013443908379310646,0.0002344168532987551,0.00032802319546136285
505,TOI-1136c,4.313284481472812e-06,1.056520677314319e-05,1.8317514983957263e-05
506,TOI-1136d,2.5108223535228724e-06,8.36783124331278e-06,1.772360188088101e-05
507,NGTS-11b,1.1735473058443082e-07,1.051476771662625e-06,4.338492987573225e-06
508,HIP94235b,3.7500290142488935e-06,9.1378902445093e-06,1.578918952703824e-05
509,TOI-2025b,5.169299145892393e-05,0.0001143102008570829,0.00018565179359647017
510,TOI-2018b,2.829267165375189e-07,1.404629012385067e-06,3.8854589926947904e-06
511,GJ486b,1.1543599460923735e-06,4.602940562323363e-06,1.1013634844254902e-05
512,Gaia-2b,0.00029678389364784453,0.0005774774974256152,0.0008651984727750749
513,TOI-2427b,9.239504994293853e-06,2.0020624987266745e-05,3.21252539887325e-05
514,TOI-139b,5.7898193929645254e-08,3.840290444851992e-07,1.2914695371803498e-06
515,LHS475b,1.7330738735010048e-07,9.75299477645119e-07,2.941567948201642e-06
516,TOI-2583Ab,0.00021725057362756184,0.0003872663840819791,0.0005493739060388841
517,TOI-2796b,0.00025536990857764154,0.0005422791047112903,0.0008584176550376827
518,TOI-3976Ab,8.821899293813131e-05,0.00017528570211760344,0.0002660842201115757
519,TOI-969b,1.4500137058481067e-05,3.324505301948623e-05,5.52847211320649e-05
520,TOI-2000c,1.5632828519829094e-05,4.256355207575946e-05,7.900739956579595e-05
521,TOI-2364b,6.264169174770695e-05,0.00014606479568681326,0.00024541759750550276
522,TOI-2498b,5.087585826676701e-05,9.141635533156988e-05,0.0001303260060283492
523,TOI-2587Ab,0.00011383453290187644,0.00020288961404134082,0.0002877913012868541
524,TOI-4145Ab,0.0001468359941040598,0.0003489163858362383,0.0005933827184665153
525,HD23472f,3.7701667999172153e-08,1.972363694322321e-07,5.647820578026762e-07
526,HD207496b,9.94750328275354e-07,3.391914003546724e-06,7.298042906072924e-06
527,HD23472c,3.979207657792937e-09,4.010347692960987e-08,1.79417921691091e-07
528,TOI-1937Ab,0.0014939813025798179,0.002060663474951606,0.0024987574519142646
529,TOI-2803Ab,0.0011954879044311563,0.0017696509911858441,0.0022399029365741804
530,TOI-2842b,0.0002456669811471021,0.00043497697632892705,0.0006144800767547056
531,K2-415b,6.618003579493916e-09,8.369746223313692e-08,4.389020747354624e-07
532,TOI-913b,4.357451954707598e-07,1.8547147146030212e-06,4.622968382736078e-06
533,TOI-2977b,0.00046783568816750664,0.0007905565307672692,0.0010850034200465576
534,TOI-444b,1.0982504265706263e-07,6.27412881783364e-07,1.9055577495881485e-06
535,TOI-470b,5.102365824999683e-07,2.4987672098814975e-06,6.840715289205661e-06
536,TOI-836b,1.4052667301613764e-06,4.253340969004325e-06,8.46444404663906e-06
537,TOI-1416b,1.59448848194967e-05,2.6573268140310856e-05,3.61600408748947e-05
538,TOI-2459b,6.68388334758218e-09,7.550946888812713e-08,3.6557868403919254e-07
539,TOI-3023b,0.0003374936447554992,0.0005560200435894432,0.0007512888027123181
540,TOI-3082b,2.0705274706061473e-05,4.9567091829705896e-05,8.475144982993174e-05
541,TOI-3912b,0.0002981768408322936,0.0005124191872286256,0.0007106216091769792
542,TOI-4551b,3.0563993441980045e-05,5.4248944743278135e-05,7.675560082602837e-05
543,TOI-858Bb,0.000331278084670218,0.0005655009109505664,0.0007809999669507297
544,HD183579b,6.308208707564054e-07,2.5049840696041334e-06,5.9582373900243694e-06
545,HD1397b,2.8151695711850002e-05,5.8168629438693844e-05,9.05077498959903e-05
546,NGTS-12b,6.764337864796504e-05,0.0001372868002702654,0.00021120788466231645
547,TOI-2570b,0.00034084712924430544,0.0006160228963049338,0.000881398285936395
548,TOI-778b,0.0002909036731033568,0.00046509368055804023,0.0006170325636629956
549,TOI-1694b,3.877964857635466e-05,8.608842773490908e-05,0.00014019294507843785
550,TOI-2443b,1.4854563881787532e-07,8.4750239494624e-07,2.5741956419089778e-06
551,TOI-1452b,2.2149078682353241e-10,5.806327218694956e-09,5.02731611612667e-08
552,TOI-1516b,0.0008780900099169753,0.0013283632934151682,0.001703791751650409
553,TOI-1431b,0.0006500216186055204,0.0008687524456192409,0.0010340814256133827
554,HATS-38b,5.4617838281839644e-05,0.00010807262442016327,0.00016363106722146252
555,K2-36c,3.4687073536350124e-06,1.0811588890188106e-05,2.1926423214689652e-05
556,TOI-4600b,1.8284770956666992e-09,3.338891498375475e-08,2.2463622443304207e-07
557,TOI-1181b,0.0005656797582820532,0.0007895553053660023,0.0009643360139144154
558,HAT-P-58b,0.0003233236200806003,0.0005306915451119278,0.0007154457307858926
559,K2-329b,4.4463207007475974e-06,1.8595185602538073e-05,4.579595355830701e-05
560,TOI-5678b,3.5603072816360324e-08,2.9569724520194816e-07,1.1580086453936642e-06
561,TOI-620b,6.893624490084997e-07,3.7604893223341315e-06,1.109388196304637e-05
562,TOI-5344b,1.3204704704161105e-05,5.759317288595975e-05,0.00014615958169574022
563,HD73583b,1.11358883605716e-06,4.333943032345898e-06,1.0180832657657881e-05
564,WASP-77Ab,0.0010385105057694835,0.0016333891827581388,0.0021450653839481483
565,LTT9779b,0.0002027324941176522,0.0002864106326117105,0.0003523374694462039
566,TOI-3364b,9.311488463597778e-05,0.00018838882511680753,0.00028925098266593924
567,TOI-1634b,8.136023515492584e-06,2.1522675920331467e-05,3.928800275845084e-05
568,TOI-4641b,6.274315173849659e-06,1.6863180882201606e-05,3.103133275178176e-05
569,TRAPPIST-1d,3.4699883957975585e-11,1.3972697897194213e-09,1.6291729225876096e-08
570,TRAPPIST-1h,6.082872147542911e-17,3.154686400590884e-14,2.0915712139263106e-12
571,TOI-244b,9.981573458646048e-09,9.941044483006398e-08,4.42150824111469e-07
572,TOI-544b,8.935826193322727e-06,2.073656018261881e-05,3.475899473275857e-05
573,HD110067b,6.925503790920023e-07,2.451242535184907e-06,5.403700282311662e-06
574,HD110067c,2.764795791434784e-07,1.2232797438067723e-06,3.128262510602543e-06
575,HD110067d,1.1426435916380932e-07,6.506078588119124e-07,1.9715009971156422e-06
576,HD110067f,7.70142656845719e-09,7.27776085275872e-08,3.11371607014382e-07
577,TOI-1442b,1.9556404428968766e-05,4.251512680726673e-05,6.842940935813419e-05
578,TOI-622b,6.769767538642634e-05,0.00012776356858704694,0.0001877960725461772
579,K2-138f,5.376308384971071e-07,2.164628835854605e-06,5.19742266799878e-06
580,TRAPPIST-1c,1.6082647647483458e-09,3.49261553700271e-08,2.663339896451224e-07
581,TOI-122b,8.702688094493384e-08,7.893754704902775e-07,3.2935457655018757e-06
582,TOI-5126b,1.831473145381319e-05,3.657346013548609e-05,5.569332164984363e-05
583,TOI-500b,1.7037096401808397e-05,2.647773097250817e-05,3.4516217885765e-05
584,TOI-1107b,0.00026355212501253213,0.00041528622107454345,0.0005460494711392175
585,K2-370b,9.362344532726222e-05,0.00013146909916012984,0.00016113784247041553
586,HD28109d,1.2714400924184558e-08,9.056997130684677e-08,3.1930873464432227e-07
587,HD110082b,1.8385834406819224e-06,5.0815929374893494e-06,9.522765274497956e-06
588,TOI-3714b,6.198413561409478e-05,0.00021834490916012336,0.000480777899604205
589,TOI-3629b,9.776354181403032e-06,4.106530795946251e-05,0.0001016057512296046
590,TOI-1194b,0.00017089856427878716,0.00031328813078298156,0.0004522321950075123
591,TOI-5398b,2.2193856026317975e-05,6.302864975111459e-05,0.0001202213946980422
592,TOI-5398c,1.2005209788905277e-05,2.487164739441266e-05,3.8761153846337556e-05
593,TOI-1670c,1.3595992315668331e-06,6.397705951438781e-06,1.7040348813443562e-05
594,K2-3b,2.7391145305066695e-08,2.24196162445451e-07,8.710846638668236e-07
595,GJ367b,1.0321464694292455e-05,1.7437161086498415e-05,2.3939550577137222e-05
596,K2-174b,1.9441257527175887e-08,1.6706712622720876e-07,6.703897796692298e-07
597,TOI-628b,0.00023160117497741679,0.00038897230926641555,0.0005318584898220564
598,TOI-712b,1.787318542670946e-07,8.904209306002192e-07,2.4672969013600315e-06
599,WASP-193b,0.00019333886978664192,0.0003969591824640031,0.000615136289756746
600,TOI-1064c,2.011265379878494e-07,1.0450512956524966e-06,2.978605937495449e-06
601,TOI-1842b,4.988289303561284e-05,9.586058735269077e-05,0.00014250353957241947
602,Kepler-1517b,0.00033140650202429623,0.0004280682498224822,0.0004991542942961295
603,TOI-1231b,3.1328224243696976e-10,8.295941725073899e-09,7.225774884290202e-08
604,Qatar-6b,0.00012164023481938965,0.00031138766330001045,0.000555571740515157
605,TOI-559b,8.255710460433378e-05,0.00018026994648704533,0.00029044297955100977
606,Kepler-63b,8.681116657482989e-06,2.6064754440068882e-05,5.1561330468061095e-05
607,K2-399b,0.0003570920326959117,0.00042116703055747415,0.0004648841042979457
608,MASCARA-1b,0.00082037882025793,0.0010548244079464134,0.00122665646548884
609,HD152843b,3.289601179465607e-06,7.652274405506056e-06,1.2834525845600449e-05
610,WASP-189b,0.0006211440161245562,0.0007989197165279609,0.0009293563564502036
611,K2-403b,3.201448791623581e-07,1.8028855562396824e-06,5.421600015363798e-06
612,TOI-2193Ab,0.0012104066278169061,0.0018642985485504812,0.002417298649836446
613,TOI-1260b,3.1332901103883037e-06,9.397136438029159e-06,1.8595934893499056e-05
614,TOI-1260d,3.1957637284799735e-08,2.7138131330756405e-07,1.0805227259673762e-06
615,GPX-1b,0.00097331380767633,0.0013140473958536433,0.0015734151292571368
616,WASP-184b,0.0001973903198489565,0.0003470271028260017,0.0004880867064972008
617,NGTS-9b,0.00016995672374222538,0.00030029478693899806,0.0004236762884330447
618,WASP-171b,0.0001640599342102435,0.0002662592948061233,0.0003564700989167705
619,TOI-4137b,0.0002570181295980749,0.0004337653299695611,0.0005948835775293722
620,TOI-1468c,2.8975773449492624e-10,7.1478905504674766e-09,5.930155691422079e-08
621,TOI-2567b,7.607213493557218e-05,0.0001432125346938595,0.0002101822518400849
622,TOI-1899b,9.820743581827183e-09,1.950622429070639e-07,1.3929769934756218e-06
623,TOI-1468b,7.352457587917333e-07,3.13125887674185e-06,7.82564984344276e-06
624,TOI-2236b,0.0003159690467167116,0.0005059159498720741,0.0006717601351018481
625,TOI-3331Ab,0.000507637443739226,0.0008820174902498623,0.0012315150246283507
626,TOI-3540Ab,0.0009762665645873994,0.001692844856564237,0.0023607011233284024
627,TOI-1288b,3.989431254222346e-05,7.923448334026367e-05,0.00012025884982122141
628,NGTS-24b,0.0002628725065852303,0.0004247741662807512,0.0005671655169021624
629,TOI-1136f,2.3747188521965068e-07,1.194661426839565e-06,3.3288349994014506e-06
630,CoRoT-36b,0.000266150736700702,0.0004571523453459412,0.000633830914395991
631,HATS-61b,7.382278279744743e-05,0.00015329202962151864,0.00023925905004841628
632,TOI-3362b,2.2882294120145664e-05,5.526168751923633e-05,9.492943257019428e-05
633,TOI-2134b,3.5900616589660263e-07,1.6948930563470631e-06,4.5299749559859325e-06
634,HD3167c,2.987283950337803e-08,2.1503979593079145e-07,7.639961642302033e-07
635,HD3167b,2.0845978865226595e-05,3.137381094742662e-05,4.010652836529801e-05
636,TOI-2046b,0.0012717151223261417,0.0018069873691376461,0.00223108135257535
637,TOI-954b,0.00011448453571072895,0.00017990651643260073,0.00023614086779261375
638,TOI-181b,1.9491420848288768e-05,5.833746134580064e-05,0.00011520509908211968
639,TOI-1811b,7.901222670454406e-05,0.00021152615099989645,0.0003885530369340545
640,TOI-2145b,4.37835082935997e-05,7.731156411002661e-05,0.00010903257576014224
641,TOI-2152Ab,0.000348431129376186,0.0005370895092842296,0.0006968218558094223
642,TOI-1246b,6.508527518608843e-06,1.6016086512784923e-05,2.785693862894831e-05
643,HD15906c,3.684884532158552e-08,2.7598002893243955e-07,1.00785366986183e-06
644,TOI-2497b,5.293961802128394e-05,9.016369202777348e-05,0.00012436701199728103
645,TOI-2445b,2.7139679220636954e-05,6.019170405042317e-05,9.812396937251064e-05
646,TOI-1422b,1.9819269578086995e-06,6.352129732298811e-06,1.3112835734004332e-05
647,TOI-2154b,0.0003951202183516425,0.0006642241516132541,0.0009087498686592691
648,HAT-P-60b,0.00031600337049599297,0.00048812125146462294,0.0006340510259879314
649,TOI-1386b,6.713104212549301e-07,3.2199536594789974e-06,8.689057738046753e-06
650,K2-39b,3.643579489760676e-05,5.234349900501328e-05,6.50417848857761e-05
651,Kepler-444e,5.034556727381976e-08,1.7787914520455996e-07,3.9173457230794035e-07
652,Kepler-102e,8.662107031258688e-08,5.12779808719874e-07,1.595837815765038e-06
653,TOI-615b,0.0003775224358932438,0.0006167895574434421,0.0008292407789434104
654,K2-24c,3.4893256666992787e-07,2.0042873284489895e-06,6.107479267555847e-06
655,Wolf503b,8.566447728646506e-07,3.03763874081805e-06,6.707636306046702e-06
656,K2-79b,7.780016210114131e-06,1.74023955097792e-05,2.847005975144197e-05
657,K2-99b,2.657253270630992e-05,5.3591563935399554e-05,8.211818726173744e-05
658,K2-32d,4.7934030336158876e-08,3.4117913130505316e-07,1.2028796392748248e-06
659,TOI-942b,1.0882340229077012e-05,2.750620444433108e-05,4.867819693482825e-05
660,HD221416b,1.1983126580411253e-05,2.5069605257715864e-05,3.931861015597012e-05
661,K2-32b,4.636407782949795e-06,1.5392318147673748e-05,3.252862422719185e-05
662,K2-129b,1.943381354902857e-09,2.469186698328792e-08,1.2978475087790334e-07
663,TOI-2136b,7.677428044898608e-09,1.0253951747234481e-07,5.579032997112922e-07
664,HD15337c,1.378648347126429e-07,7.047970459307458e-07,1.9861587230026944e-06
665,WASP-187b,0.0002734002647944649,0.0003964061553326088,0.0004954584696720899
666,TOI-4406b,3.4120113032654183e-06,1.3471742178591312e-05,3.191317294647373e-05
667,TOI-2338b,2.8929311371530695e-06,1.3125765793773096e-05,3.4128442494486754e-05
668,K2-353b,2.5464651066457516e-06,9.06410751071018e-06,2.005093501428666e-05
669,TOI-1411b,4.3609309665777365e-06,9.667595441201141e-06,1.5737137759856062e-05
670,NGTS-13b,0.00017747734381835093,0.0002921556052150776,0.0003945623193701741
671,K2-280b,2.4406678256107364e-06,8.98556011367518e-06,2.0328134296473718e-05
672,HD93963Ac,1.4986363954668654e-05,2.8785351573893905e-05,4.2778623117395867e-05
673,HATS-37Ab,3.8287407888223165e-05,8.997375906489619e-05,0.00015192598684138332
674,K2-33b,3.414105007542097e-06,1.16952500109103e-05,2.5287392664878294e-05
675,TOI-251b,5.907113143444331e-06,1.3771940417782354e-05,2.313354244716842e-05
676,TOI-1268b,2.2813673416436587e-05,6.617483012011767e-05,0.00012801320348721778
