,Planet Name,Eclipse Flux Ratio 3.9-4.29um,Eclipse Flux Ratio 4.29-4.68um,Eclipse Flux Ratio 4.68-5.07um,Eclipse Flux Ratio 5.07-5.46um,Eclipse Flux Ratio 5.46-5.85um,Eclipse Flux Ratio 5.85-6.24um,Eclipse Flux Ratio 6.24-6.63um,Eclipse Flux Ratio 6.63-7.02um,Eclipse Flux Ratio 7.02-7.41um,Eclipse Flux Ratio 7.41-7.8um
44,WASP-62b,0.0008410567121127168,0.0009445287335960309,0.0010390280651233436,0.0011251724642122435,0.0012036996643946622,0.0012753623493003418,0.0013408765438285293,0.0014008990056266816,0.001456019995871832,0.0015067639077198866
45,WASP-80b,0.0006291909682414397,0.0007975039879100166,0.0009691698423040969,0.00114048476105041,0.0013088381428055828,0.0014724793702569103,0.001630303625015659,0.0017816758693938628,0.0019262944130768469,0.0020640887693784645
46,WASP-22b,0.0007952473586554424,0.0008927745947060173,0.0009818065985022807,0.0010629361276009244,0.001136866581058411,0.001204313488624753,0.0012659563033888958,0.0013224174518636528,0.0013742558031703451,0.0014219674788234632
47,WASP-60b,0.00038282559070341,0.00043555958337739296,0.0004842763123950684,0.0005291017090564891,0.0005702786961574982,0.0006080981402919905,0.0006428607954673249,0.0006748572819868735,0.0007043583869830453,0.000731611166329725
48,TOI-1296b,0.0006208703370621727,0.000684837275034361,0.0007423145665840056,0.0007940146142499153,0.0008406209031089592,0.0008827545291432352,0.0009209645218591702,0.0009557292394974435,0.0009874624488004306,0.001016520947107778
49,HAT-P-59b,0.0006723334113566365,0.0007689261092498966,0.0008585684826193546,0.0009413559905181539,0.001017636655858918,0.0010878747782340872,0.001152573351245099,0.0012122314903307966,0.0012673223884784603,0.0013182831227192817
50,XO-5b,0.0006204226894431783,0.0007143186750583776,0.0008019766027954335,0.0008833218885330282,0.0009585710325716733,0.0010280882772745203,0.001092301022490676,0.0011516513651074359,0.0012065694327398375,0.0012574596791712594
51,WASP-99b,0.00033009261199377986,0.0003687928618431254,0.0004039741302960203,0.0004359238207684665,0.00046495702338757356,0.0004913822902226423,0.0005154860023753199,0.0005375264970200687,0.0005577331585154684,0.000576307895871692
52,HATS-56b,0.0008572753968421146,0.0009246016094449566,0.0009839680668561385,0.0010365612577069175,0.001083384815293701,0.0011252778177541505,0.0011629390055176406,0.0011969503932418974,0.001227798012989077,0.001255889308115859
53,WASP-70Ab,0.0007364896784583154,0.0008287381441405846,0.0009131152449508473,0.0009901225264071123,0.0010603847822708808,0.0011245512828058463,0.0011832461386734438,0.0012370456660323187,0.0012864702701215667,0.0013319838843635612
54,K2-417b,8.971466728240512e-06,1.3328134162675866e-05,1.8486525605380158e-05,2.431908015411326e-05,3.068911110593755e-05,3.746454544425315e-05,4.452565003306816e-05,5.176849910234376e-05,5.910573091528025e-05,6.646574554872547e-05
55,TOI-1759b,1.2206154310407916e-06,2.0949658816549746e-06,3.2798662306862905e-06,4.781929245363149e-06,6.59096883044365e-06,8.68453599615067e-06,1.1032386421402811e-05,1.360025218143524e-05,1.6352716648078163e-05,1.9255227978311343e-05
56,WASP-150b,0.00034968419291785076,0.00039109665956278184,0.00042878034782791363,0.00046303022574411694,0.0004941746933023486,0.0005225378444477743,0.0005484219300649631,0.0005721005035665089,0.0005938170513614045,0.0006137862982806769
57,Qatar-4b,0.0016242953768560594,0.001823666839680804,0.0020056047485577763,0.002171322585254647,0.002322265451331419,0.0024599052854536803,0.0025856404783770118,0.002700752147271816,0.0028063904157702426,0.002903575982667049
58,TOI-1201b,2.4818216487041955e-05,3.306499626398678e-05,4.188018233413619e-05,5.1027254994426864e-05,6.031540161062406e-05,6.959750455333846e-05,7.876429644908989e-05,8.773748555681042e-05,9.646321791091276e-05,0.00010490642836443229
59,HAT-P-35b,0.000890028118325464,0.0009824473084642496,0.0010655709579431075,0.0011404045977077587,0.0012079180828174973,0.0012689957731141968,0.0013244213784355163,0.0013748790751904453,0.0014209616170102394,0.001463180848654816
60,TOI-561b,5.954639983465832e-05,6.260253995437538e-05,6.523661419675903e-05,6.752678451455053e-05,6.953398251891733e-05,7.130610622801714e-05,7.288116242555919e-05,7.428959972199654e-05,7.555604192518706e-05,7.67005825718326e-05
61,WASP-53b,0.0007704320876037785,0.0009156232781362114,0.0010551271140694899,0.0011876669889369176,0.0013126873011804147,0.0014300870145372987,0.001540040053003059,0.0016428775940623146,0.001739012527775403,0.0018288919260518138
62,KELT-20b,0.0017971204628998406,0.0019155280894488959,0.002019040146517307,0.0021101199700227927,0.002190765883525768,0.002262598862288725,0.0023269384043583764,0.0023848643168697926,0.002437265720397262,0.002484879494597145
63,KELT-6b,0.00036245702635857277,0.00041314134738314976,0.00046004591560733536,0.0005032663988111188,0.000543017693902243,0.0005795659321624606,0.0006131905548645127,0.0006441640366806301,0.0006727417972221167,0.00069915789630795
64,piMenc,1.2454276383200327e-05,1.4542773735887698e-05,1.651809132000817e-05,1.8370981191403397e-05,2.010051559605107e-05,2.1710545322997805e-05,2.320747448350985e-05,2.4598895475769617e-05,2.589277155603883e-05,2.70969625734042e-05
65,HATS-24b,0.003101020089878143,0.0033078500365496225,0.00348849628325296,0.0036472899699366915,0.0037877516531910982,0.003912739702493026,0.004024581452771531,0.0041251811492334246,0.004216106077129726,0.004298654374586892
66,HD191939d,1.3448985786830045e-06,2.071240720534293e-06,2.960449065298645e-06,3.99458438159339e-06,5.151467904234117e-06,6.407693042489355e-06,7.740618128347043e-06,9.129523938574946e-06,1.0556168498136092e-05,1.2004945222386858e-05
67,WASP-147b,0.0005085929499934326,0.0005713766871054676,0.0006287189666218415,0.0006809895641398213,0.0007286337214942236,0.0007721072968517288,0.0008118447530791505,0.0008482450229518706,0.0008816668811072858,0.0009124291899288218
68,WASP-97b,0.0012014298858945426,0.0013285850475223474,0.0014430992040374625,0.0015462943096030475,0.0016394654726471212,0.0017238045425701754,0.0018003741433442304,0.0018701059170461401,0.0019338095663796722,0.0019921859559666466
69,WASP-15b,0.000987536182625754,0.0010859179130727056,0.001174119602866607,0.0012533188150517709,0.0013246190291596848,0.0013890087071250269,0.0014473532124110215,0.0015004013152341187,0.0015487973390929447,0.0015930946844741152
70,HATS-58Ab,0.0006035283987328858,0.0006610868147050281,0.0007125417215024674,0.0007586420156749354,0.0008000716385445936,0.0008374333679620658,0.0008712490418997541,0.000901966523721283,0.000929968831892912,0.000955583356263236
71,WASP-139b,0.00023647209515650284,0.00029264374999533275,0.00034867604334675725,0.00040358321736897845,0.0004567309676007186,0.0005077407276650331,0.0005564135380734162,0.0006026730872967737,0.0006465245799432612,0.00068802569898566
72,HAT-P-2b,0.00042163654139684703,0.00047070291537214666,0.0005152803683644929,0.0005557436862773377,0.0005924992981153858,0.0006259429997231695,0.0006564409037974363,0.0006843225138430459,0.0007098799199519701,0.0007333699047231528
73,TOI-163b,0.0008911930955544104,0.0009775089126851304,0.0010547324938386684,0.001123958561109984,0.0011861956756000222,0.0012423375845338593,0.0012931608869112359,0.0013393338423679903,0.0013814290563883957,0.0014199366800931076
74,TOI-1478b,0.00022491403951218272,0.00027878160541757444,0.00033259688723693296,0.00038539918533945746,0.00043656578038082813,0.00048572105522708017,0.0005326637099674442,0.0005773120324539634,0.0006196642122950734,0.0006597702185240245
75,WASP-136b,0.0004959233305421752,0.0005400979536165436,0.0005793698804062915,0.0006143924138410119,0.0006457433449079238,0.0006739209644529864,0.0006993498642626481,0.0007223900250257224,0.0007433463210770662,0.0007624772726033279
76,HATS-4b,0.0009152594713840775,0.0010380268292802541,0.0011510898955615708,0.0012548499411360575,0.001349952037581848,0.0014371311134615417,0.0015171289793062702,0.0015906520436763797,0.0016583519509891502,0.0017208188624617251
77,L98-59b,4.212082880240844e-06,5.985596798161281e-06,8.000045583468088e-06,1.0199504195848956e-05,1.2531251001937382e-05,1.4948871231462589e-05,1.7413358699207185e-05,1.989304609986688e-05,2.2362936630446966e-05,2.480379265321866e-05
78,TOI-2076b,1.6729413967342764e-05,2.1062062462541035e-05,2.5453470388788815e-05,2.9813787999735546e-05,3.408112153743854e-05,3.821505277100424e-05,4.219098101435221e-05,4.599561549633763e-05,4.962355835491218e-05,5.307479098188006e-05
79,HAT-P-69b,0.0009739488956814298,0.001051585311145152,0.0011201449300767127,0.0011809621250320496,0.0012351706029204807,0.0012837214224009055,0.0013274087718173908,0.001366895710717327,0.001402737060635546,0.001435398747401969
80,EPIC211945201b,2.7131795699282188e-05,3.408907695563037e-05,4.112803576438519e-05,4.8107328439963606e-05,5.4930266500238704e-05,6.15342168962198e-05,6.788148366237081e-05,7.395211072122898e-05,7.973846236802641e-05,8.524125724419286e-05
81,K2-34b,0.001009944897411919,0.0010997190180474213,0.0011795106928155362,0.001250653507967109,0.0013143259422403967,0.0013715437100109956,0.001423171883803211,0.001469943605455942,0.0015124795763399688,0.0015513059689623333
82,WASP-61b,0.0007345046339079027,0.0008132834228922446,0.0008843377915643873,0.0009484537713869959,0.0010064097367547382,0.0010589267237339373,0.0011066505522261646,0.0011501494128470786,0.0011899185039163256,0.0012263874495218418
83,KELT-21b,0.0013227134152933486,0.00141946069266169,0.0015044662717753562,0.0015795640706750163,0.001646275917135848,0.0017058569211085993,0.001759341753714773,0.0018075855715560436,0.0018512981445804838,0.0018910715552933235
84,HAT-P-16b,0.0011902613108480857,0.0013085522007843877,0.0014145731355302657,0.001509749110432238,0.0015954135655908825,0.0016727598146880688,0.001742831822505288,0.0018065323918205944,0.0018646380342402576,0.001917815423588261
85,WASP-174b,0.0010170122557403877,0.0011301193781058537,0.00123246574835275,0.0013250631771530206,0.0014089494251260002,0.0014851053530835574,0.0015544212379158676,0.0016176878235093814,0.0016755992445324844,0.0017287611323836285
86,WASP-130b,0.00012770054868828522,0.00016326112309628514,0.00019982480225014292,0.00023656527386302573,0.00027288492772751074,0.00030837070371289175,0.000342751093737754,0.00037585959562046195,0.00040760569884896027,0.0004379527379606726
87,KOI-12b,0.00023280062117223991,0.0002777871663128663,0.0003211930862756103,0.0003625840110563881,0.0004017541331035158,0.0004386441846718509,0.0004732854235180502,0.0005057624584116854,0.0005361890714490377,0.0005646927713671447
88,WASP-37b,0.0009381198101585861,0.0010658346793525513,0.0011836647637863632,0.0012919646103693695,0.0013913585042984958,0.0014825766422847265,0.0015663657089355436,0.0016434424619987805,0.0017144717605328812,0.001780058220460203
89,HD191939c,2.782715754714059e-06,4.0742051174231e-06,5.582036137745323e-06,7.266872024426431e-06,9.08859595966491e-06,1.1009754245081636e-05,1.2997293315611013e-05,1.502316780388444e-05,1.7064277638696997e-05,1.9102051739817316e-05
90,WASP-83b,0.00044300217008719353,0.0005206682113254389,0.0005945489123291633,0.0006641730419516841,0.0007294091544200337,0.0007903286967800241,0.0008471176817672039,0.0009000210840397028,0.0009493085902665075,0.0009952540278647332
91,WASP-46b,0.0023694470185123178,0.0025945553645077106,0.0027955329162923977,0.002975367159340356,0.0031367833289703004,0.003282180108343943,0.0034136312042740923,0.0035329138384682076,0.0036415457698576468,0.0037408225266687594
92,XO-4b,0.0007848301901185812,0.0008633680675215878,0.00093380840215598,0.0009970812881828087,0.0010540607443894068,0.0011055310963621946,0.0011521798707348724,0.0011946025375283314,0.001233311897025604,0.001268748662386063
93,WASP-170b,0.0012167214698006793,0.0013622349386406129,0.0014947229721287438,0.0016151840199137538,0.0017247488884540338,0.001824542725128778,0.001915619849562126,0.0019989374007755513,0.002075349093275859,0.0021456089067335756
94,HD191939b,2.076101991174206e-05,2.603503803802879e-05,3.136111168163131e-05,3.663362146351235e-05,4.178082278939125e-05,4.675666649225321e-05,5.153382723455776e-05,5.609823460076818e-05,6.0444974974851334e-05,6.457530529607452e-05
95,HD86226c,2.2452929581982005e-05,2.5576636466586625e-05,2.846545673406843e-05,3.1125828858278444e-05,3.357141213688174e-05,3.5818920955197034e-05,3.788581047845965e-05,3.978904601962959e-05,4.15444962255408e-05,4.31666792041974e-05
96,TOI-481b,0.00016249702377596254,0.00019032393626450156,0.00021671296292093633,0.00024151947524258909,0.0002647149275252686,0.00028633872318181984,0.0003064675898206338,0.00032519655909693404,0.0003426274203389796,0.00035886190645708336
97,WASP-169b,0.00045014210832592495,0.0004959721176075529,0.0005371265277958516,0.0005741282785975334,0.0006074745936725399,0.0006376149091578226,0.0006649451322990195,0.0006898093785483007,0.0007125047826994519,0.0007332872409458302
98,Kepler-138b,1.6662667429683124e-07,2.6603682088849163e-07,3.919672063829059e-07,5.427251922232082e-07,7.156031428075597e-07,9.073673401588123e-07,1.1146286166650027e-06,1.3340936492994874e-06,1.56271721427716e-06,1.797780895006962e-06
99,TOI-4010d,2.3326122378717765e-05,3.278151257140402e-05,4.340491168638382e-05,5.489847012902246e-05,6.699008434764515e-05,7.944604984968994e-05,9.207405741909258e-05,0.00010472093846221475,0.0001172680040900856,0.00012962564051761304
100,WASP-33b,0.0031668064065836312,0.003304258061417558,0.003422237545098112,0.00352449690864292,0.0036139113044896306,0.003692712032256242,0.0037626522726572115,0.0038251258020528373,0.0038812529079753568,0.003931943289566796
101,HATS-1b,0.0011815017245852715,0.0013343531553919727,0.0014746266228265598,0.001602997337478533,0.001720390410687042,0.0018278045319419587,0.0019262201592977434,0.0020165550960367443,0.002099646136137072,0.002176244684367278
102,HD106315c,1.4508024815379019e-05,1.8251413410423508e-05,2.204335378529761e-05,2.580702780581498e-05,2.9489646429120375e-05,3.305681567052775e-05,3.648765636142182e-05,3.977093470151535e-05,4.290213844873473e-05,4.588133095260328e-05
103,XO-6b,0.0010480254717471827,0.0011604378221205882,0.00126185498509025,0.0013533943913878507,0.0014361622668082157,0.0015111833435565564,0.0015793755804493351,0.001641546764265565,0.0016984010865743254,0.001750549656768692
104,HAT-P-26b,0.00017192990218271558,0.00020772048764916426,0.00024263565036312644,0.00027622580753499726,0.0003082430434070383,0.00033857501738286785,0.000367197512470581,0.0003941416111416722,0.00041947152539896867,0.000443269889071047
105,TOI-125b,3.000804153589032e-05,3.589857407977645e-05,4.159330991868823e-05,4.703151327203494e-05,5.218333002239527e-05,5.70389113630086e-05,6.160090125386988e-05,6.587940503129595e-05,6.98886908810304e-05,7.36450662358462e-05
106,TOI-431d,8.15309492056358e-06,1.1528243907579183e-05,1.534220256659122e-05,1.948851281055105e-05,2.3868411884456696e-05,2.839602903830481e-05,3.299994678392705e-05,3.7622714257134916e-05,4.221936840137868e-05,4.675559747699284e-05
107,KELT-18b,0.0011624966288016412,0.0012414741073527608,0.0013105389933770275,0.001371313121968655,0.00142511983717013,0.0014730367514016612,0.0015159433618147262,0.0015545606941722667,0.0015894831711589675,0.0016212038366488594
108,TOI-892b,0.00026115255877826065,0.00030491975225109097,0.00034631498628699995,0.0003851455668434168,0.00042139262120188066,0.00045513706261575475,0.0004865130963371041,0.0005156797083051835,0.0005428035960944944,0.0005680492678195898
109,DSTucAb,4.72975139188425e-05,6.0030683053235886e-05,7.303448122236532e-05,8.602762883326239e-05,9.881112483802251e-05,0.00011125081271076103,0.0001232613302595971,0.00013479289916347762,0.00014582106995750076,0.0001563390312755457
110,WASP-105b,0.00020621628595003693,0.0002615068315789754,0.0003179255313530089,0.00037425714517188386,0.00042964422580781154,0.00048351065917640794,0.0005354916013136052,0.000585375974623633,0.000633061923695257,0.0006785234699566021
111,TOI-776b,1.8971972734993272e-06,2.9590445418640817e-06,4.275110409831489e-06,5.8217942199062365e-06,7.5676169513635935e-06,9.477962621888452e-06,1.1518392893886076e-05,1.3656705607484135e-05,1.5864037670541846e-05,1.8115307704251627e-05
112,HATS-42b,0.0013554575172864097,0.0014636091846717064,0.0015590356069295195,0.001643613078589159,0.0017189365010696952,0.0017863437259854737,0.0018469514991717405,0.001901691644175214,0.0019513433429864924,0.0019965604513660358
113,WASP-177b,0.00174376372812176,0.0020316805857039815,0.002303343079284555,0.0025576299084544758,0.00279454019663273,0.0030147067480467745,0.0032190927147753,0.0034088072178050212,0.0035849961714553174,0.0037487799015197424
114,HAT-P-13b,0.0008441919200132585,0.0009239540836826937,0.000995139211930305,0.0010588165274894809,0.001115958537570416,0.0011674195942374451,0.0012139373165453312,0.0012561432397227106,0.0012945762899343107,0.0013296962079479082
115,WASP-103b,0.0031148586004803402,0.0032598164403435446,0.0033843920457597354,0.003492460507859027,0.0035870097400575963,0.0036703691258361073,0.003744375159785488,0.0038104916446924943,0.0038698975092821895,0.0039235515629498195
116,HATS-27b,0.0008065642156074823,0.0008855190476655882,0.0009562126821002742,0.001019625263519408,0.0010766653938382113,0.0011281414320474651,0.0011747577278015777,0.001217121614717932,0.001255754317064177,0.0012911025648562236
117,WASP-141b,0.000791000909478419,0.0008760322710495583,0.0009527247557792072,0.001021923726169642,0.001084468297840088,0.0011411367483972468,0.0011926266709939364,0.0012395520675144852,0.0012824481939315362,0.0013217794877855818
118,K2-238b,0.0007915714541360596,0.000870331029797843,0.0009409023347929545,0.0010042358643896924,0.0010612221250354413,0.0011126584869002802,0.0011592426741019826,0.0012015780750051649,0.0012401836156450538,0.0012755047382853458
119,TOI-257b,3.450504666233838e-05,4.1567211279819876e-05,4.8439882799439075e-05,5.503933973879591e-05,6.132063940570402e-05,6.726462737514681e-05,7.286873163139886e-05,7.814065925045252e-05,8.309417612442201e-05,8.77463299329926e-05
