,Planet Name,TSM Estimate 3.9-4.29um,TSM Estimate 4.29-4.68um,TSM Estimate 4.68-5.07um,TSM Estimate 5.07-5.46um,TSM Estimate 5.46-5.85um,TSM Estimate 5.85-6.24um,TSM Estimate 6.24-6.63um,TSM Estimate 6.63-7.02um,TSM Estimate 7.02-7.41um,TSM Estimate 7.41-7.8um
142,HAT-P-57b,4.928506365642724,4.355492822572073,3.8849296654326966,3.493023421213357,3.1626039793854597,2.881015205059933,2.6387513537225495,2.4285526057136275,2.244791026153685,2.0830448568134248
143,WASP-54b,11.562990667398,10.224142851780451,9.12362147022249,8.20633681831286,7.432456698371951,6.772574009983974,6.204572615827239,5.711543007863999,5.2803642176907895,4.900718910173991
144,HATS-25b,2.716093265412973,2.4040309412756797,2.1470572565772983,1.932552780458119,1.7513588860407434,1.5966934326441657,1.4634429676547118,1.3476895967683538,1.2463877453183505,1.1571388830538778
145,TOI-776c,2.3898979150675044,2.134575332880485,1.9207267739051976,1.7397292650081069,1.5850663897835502,1.4517558606863112,1.335942596502225,1.2346088246178175,1.1453659694163458,1.0663037418116699
146,HAT-P-5b,2.738888596290949,2.422610246138228,2.1624703623063666,1.9455326226115945,1.7624314648950876,1.6062453029557724,1.4717641281614904,1.355001582033997,1.252862519064211,1.162911845792399
147,Qatar-8b,8.639238188152612,7.646150349687864,6.828467351626192,6.145984816459359,5.569531262091634,5.077508883079476,4.6536364709198095,4.285441167568453,3.963228322627062,3.6793637156735417
148,WASP-18b,0.8785463671683491,0.7762262372890152,0.692233596051061,0.6223036905823524,0.5633614293628878,0.513141645673815,0.4699439520538772,0.4324703104933826,0.3997148564218058,0.3708875709748615
149,TrES-5b,1.4463462212348879,1.2823558157635528,1.146898828445788,1.033542389965822,0.9375867777673164,0.8555331282570503,0.7847318264324343,0.7231452692810338,0.6691845649873754,0.6215950169405755
150,WASP-2b,3.1834858758903355,2.822445569353767,2.524241285217662,2.2747023437242873,2.0634772349337753,1.8828602116602884,1.72701635771805,1.5914588243657164,1.4726890401548967,1.3679444350231094
151,HAT-P-55b,2.3751541136422176,2.1017229529249177,1.8766641894719651,1.6888710983270196,1.5302906897946058,1.3949642283087782,1.2784019739818333,1.1771657819742685,1.0885842449773966,1.0105543442715468
152,HAT-P-36b,2.0208949395335076,1.7895105328837018,1.598819186973027,1.4395374032542958,1.3049161126723852,1.189950597884807,1.0908632120775945,1.0047567808621143,0.9293773545946075,0.8629486007497321
153,WASP-65b,1.479512655930384,1.3099590781080481,1.1702542275811392,1.053581141116943,0.954986156042473,0.8707972673802041,0.798243618285887,0.7352007048673935,0.6800160568583445,0.631387607529672
154,WASP-159b,2.7542109628451903,2.4351895414998284,2.1729792854726964,1.9544425392788043,1.7700819065134406,1.6128867119010077,1.4775850814225877,1.3601466627372627,1.2574443640854172,1.1670194599176407
155,WASP-93b,3.0172807802192834,2.664380247007446,2.3749747777060746,2.134218761774071,1.931428903520237,1.7587483528089505,1.610287110086488,1.4815539561970206,1.369071955724092,1.2701125622497496
156,WASP-140b,3.4860294477925673,3.0898311251175667,2.762750441459535,2.4891592063453474,2.2576536376662277,2.05975209085175,1.889036739365723,1.7405754589114502,1.6105244377927728,1.495849822475201
157,KELT-16b,1.3294353086322899,1.1751218065052709,1.0483501908580573,0.9427359810177456,0.8536683617999475,0.7777465433130875,0.71241492949827,0.6557208741073564,0.6061500818525454,0.5625124127357032
158,Kepler-5b,0.5479939723247998,0.4843176689003366,0.432019295343059,0.38845811003910286,0.35172795922290995,0.32042350433344374,0.29348903483850486,0.2701181497887658,0.2496856317567707,0.23170020409878464
159,WASP-129b,1.0172456560254295,0.8999176031044435,0.8033881871689739,0.7228713121522378,0.6548999692668387,0.5969106791680077,0.5469731159599849,0.5036098397082533,0.46567339707302663,0.4322608175744657
160,WASP-145Ab,2.69359527355105,2.3905876694583377,2.139842033441849,1.9296910964888485,1.7515760947806986,1.59910428623059,1.4674215868551614,1.3527867579946027,1.252276907264878,1.1635801672647903
161,WASP-167b,4.24709098300211,3.748205674753103,3.33948908603247,2.9997580836080884,2.7137988952190994,2.470440911787222,2.26132121161275,2.080070200276804,1.9217615891287207,1.7825327137439642
162,K2-232b,8.289416305789814,7.333555394588381,6.547094877646651,5.891064052018522,5.337229549660401,4.86471385400343,4.457794748371558,4.104437909705605,3.7952963577040464,3.52301427484199
163,TOI-157b,1.850015152331986,1.6389830381811619,1.4649142257152838,1.3194136827907041,1.1963669218114605,1.0912330069754106,1.000580136474356,0.9217736548423472,0.8527620477451006,0.791927299861764
164,WASP-76b,16.768519200762608,14.82163937992404,13.222330691011852,11.88999989636963,10.76645011301299,9.80876128097354,8.98468276153498,8.269574555860753,7.644329206110057,7.093930203225648
165,Qatar-2b,1.7392546149422081,1.5452424649506935,1.3843779119501234,1.2493401636376982,1.1347347768191054,1.0365180908586733,0.9516107403244185,0.8776335713941785,0.8127240271458274,0.7554063294098362
166,LP791-18d,2.7512535569021304,2.474526762213213,2.239436558225162,2.038168736402636,1.8645557142527203,1.7137253145234095,1.5818103226567992,1.4657208837519182,1.3629699403743976,1.2715403158078853
167,HATS-22b,0.42795829221661835,0.37996439619362576,0.3402198888869062,0.30689030337829576,0.2786277415773002,0.2544241202006385,0.23351317827713375,0.21530380631998147,0.19933384765378764,0.1852375249785695
168,HAT-P-51b,6.152067479266849,5.449526258313125,4.8701865071650285,4.386029873354301,3.9766605238662533,3.6269381665365077,3.3254247340336343,3.0633417008743837,2.8338553101207142,2.6315770282848363
169,TOI-837b,3.047540525186848,2.6950265164119056,2.4051959074296096,2.163575978026061,1.9596973314909654,1.7858276765251746,1.636149934600175,1.5062152924123355,1.3925708863068935,1.2925011043352317
170,HAT-P-56b,1.8233466392845115,1.610529332156301,1.4359192641838057,1.2906039803898521,1.1681636773989663,1.0638733164854983,0.9741883954068021,0.896404685745865,0.8284276871893864,0.7686130570450405
171,WASP-57b,1.2271809670717584,1.0865448442454586,0.9706667320258531,0.8738923039704594,0.7921127472717523,0.7222823194000214,0.6621027346541519,0.609811824437316,0.564038948186607,0.5237041073623941
172,KELT-24b,1.7124328407992186,1.512742894664628,1.3488689373796428,1.2124648550490205,1.0975162395426314,0.9995948958268613,0.9153780449701177,0.8423300040240845,0.7784864080670653,0.7223048035610571
173,HATS-35b,2.540326319591011,2.245127788734938,2.0026794050898116,1.8007374852785683,1.6304644478249402,1.4853447924030005,1.360484062758943,1.2521436972319326,1.1574251551559434,1.0740508758870313
174,WASP-94Ab,13.718952918029617,12.128420948672266,10.82140812899852,9.732281118209583,8.813613396143767,8.030408656434474,7.35635819317539,6.771353965523878,6.2597977406439,5.809427403497865
175,HAT-P-24b,3.2830443826736,2.9010610064210764,2.5874264946755714,2.3262540349906047,2.106083162564789,1.9184687093602788,1.7570691734215358,1.6170423129427927,1.494634970783548,1.3868987931292356
176,WASP-31b,9.181039093863298,8.114156768022198,7.237919699058459,6.508077770413902,5.892690919741782,5.368211359993212,4.916949948689585,4.525395082814297,4.1830710943538705,3.88174661037427
177,WASP-183b,6.383712625924214,5.657184584086014,5.057592639565865,4.556187130749408,4.132004230122076,3.769460669700865,3.4567704456773485,3.184879454969309,2.946733759933992,2.7367673739721043
178,HAT-P-66b,2.363810570308549,2.090621027377785,1.8659645413168284,1.6786467063392079,1.520566260474462,1.3857379106448298,1.269657607188417,1.1688799133900805,1.0807301825223534,1.0031044921355707
179,WASP-63b,7.226723670597261,6.39948412799929,5.717692731345746,5.148176873573612,4.666817427569485,4.255727395410986,3.901404333259948,3.5934922077401956,3.3239337725530844,3.0863788330077764
180,HAT-P-33b,6.429149857870857,5.680204104524636,5.065441733015424,4.553630502466112,4.122252908267688,3.754723623112001,3.438593490482035,3.164359688782933,2.9246587619102122,2.7137076221373273
181,WASP-48b,4.2052442983088465,3.7200210361657717,3.3208500170884676,2.9879199952838142,2.706882650431358,2.467130614225709,2.2606774697334235,2.081411212246262,1.9245853975027223,1.7864651858078722
182,HD219134b,7.009311191357808,6.2259639172760695,5.576737446126743,5.031938781752167,4.569710216909207,4.173680411778041,3.831390261375393,3.5332189401464706,3.2716380876443987,3.040685019956289
183,HATS-3b,2.715764563855645,2.399902357172795,2.1405354355611808,1.924537761202143,1.7424387793242662,1.5872586798021124,1.453755679977436,1.3379268604781447,1.2366693462084735,1.147545442604212
184,HAT-P-8b,4.434575247385482,3.9201654503886973,3.497504557952355,3.1453399185302997,2.8483183700094132,2.595113099708512,2.377210580854771,2.1881047816393053,2.022749466595553,1.877178107236364
185,WASP-96b,3.632102597974519,3.2164341962390286,2.873831579876629,2.587635133086745,2.345730593018941,2.1391330597715275,1.9610595391215047,1.8063073115532013,1.6708283133014186,1.5514319750898904
186,WASP-24b,2.933746961583236,2.5942155326224263,2.315093285916175,2.0824240439610056,1.886114634892645,1.7187121694952336,1.5746107235178375,1.4495235874579127,1.3401241196023879,1.243796256260822
187,TOI-216.01,2.170392505808131,1.9253137663095854,1.7226844123375207,1.552982632701725,1.409237304638845,1.2862497630300855,1.1800777077954785,1.0876859263624634,1.006705283626664,0.9352633744862562
188,KELT-3b,3.489707540423789,3.0841440181282853,2.7510602042304426,2.4736310523316263,2.239712715404923,2.0403525090149164,1.868825382488978,1.7199946438891878,1.589877864609789,1.4753458715725594
189,WASP-132b,4.316396122477352,3.833757268874353,3.4338010707920548,3.0982103618176104,2.8135051444342887,2.5695911552911426,2.3587877091114033,2.175164716399761,2.0140824215661413,1.8718663934415647
190,KELT-17b,6.379361506654498,5.625657153178861,5.009002723549622,4.496997196434092,4.06643095969238,3.7002990483296814,3.385893405641804,3.1135496519137895,2.875803012967912,2.6668070242185835
191,KELT-10b,9.211536304004833,8.148068596057188,7.273315218695619,6.543801560939547,5.928049538476228,5.402793229228029,4.950518593275387,4.557824167513989,4.21430402455102,3.911770954180798
192,WASP-117b,10.298085249743204,9.107093408146767,8.127842596282473,7.311454470245815,6.622568096959452,6.035065514771773,5.529296838260573,5.0902334338619895,4.7062106439319935,4.368054121240576
193,HATS-51b,3.508739419256273,3.105234192575363,2.7730313388537113,2.4957794766201338,2.2616168540672317,2.0617628241981922,1.8895991414495135,1.740056234011476,1.6091941214506815,1.4939104650762558
194,K2-333b,1.4433425672943305,1.27693628475901,1.1400158477171483,1.0257992960966071,0.9293728717275036,0.8471028035641611,0.7762524662306504,0.7147270602920909,0.6608995073266984,0.6134892995247219
195,WASP-126b,6.064497836171913,5.36646097055874,4.791890710409478,4.312443607973355,3.907567422559772,3.5620537100203555,3.2644427104194262,3.005958387870733,2.7797815762077427,2.5805438254673505
196,WASP-6b,8.087520030227319,7.16393561349446,6.402320289248489,5.765838140393851,5.227674951530302,4.767926112653581,4.371554368107656,4.027018953051767,3.7253358608091065,3.459421084225822
197,LHS3844b,4.390880743842488,3.9457469822870173,3.5682910326737036,3.245621593992153,2.967628371380938,2.72636178123701,2.5155345096016415,2.330137292688548,2.16614739186484,2.0203083043043963
198,KELT-7b,9.73744188317554,8.597043942520834,7.662116525115943,6.884548228248294,6.22973796277243,5.67225163838027,5.1930301457110675,4.777545709602108,4.414554846021133,4.095236459025725
199,K2-198b,2.3775027469085543,2.1076295324287635,1.8847715320636447,1.6983143762370774,1.5405079109364181,1.405584959687107,1.289179828618872,1.1879362887133513,1.0992379114244533,1.0210190674361492
200,WASP-78b,5.979249816213644,5.286928444888809,4.717846236168114,4.243516173634174,3.8433409336787716,3.5021140351402256,3.2083991711131836,2.9534523950067344,2.730488823033314,2.5341733367987307
201,HAT-P-45b,5.141807230244425,4.543994229671295,4.053065566063825,3.644198008510789,3.2994783411390185,3.005702684101018,2.7529538936932023,2.5336579524654472,2.3419433541016836,2.1731969710644705
202,TrES-2b,2.561741397834674,2.2665732957886293,2.023672073971608,1.821024569169334,1.6499242550835802,1.5039310229350547,1.3781938044083923,1.268998640426446,1.1734604031879368,1.0893082230940734
203,CoRoT-2b,2.051662012180858,1.8164066754905277,1.622591823098898,1.4607467683349624,1.3239913926219293,1.2072268136250512,1.1066061819398088,1.01918045539258,0.9426561297578733,0.8752262408059777
204,HAT-P-27b,2.7898261141819813,2.472292582174141,2.210241933283279,1.9911067161096019,1.805723287074082,1.6472801490190405,1.510625733656557,1.391802649781904,1.2877278000277825,1.195968470879745
205,G9-40b,2.0160341830100954,1.8059337734773917,1.6289324635802618,1.4784132098109937,1.349292132305872,1.2376327978049104,1.1403588083385496,1.0550423902814225,0.9797490571546694,0.9129229554917843
206,WASP-41b,4.837078928431853,4.283445127892853,3.827140858940779,3.445971084397662,3.123797316304919,2.8486505267794007,2.6114952525933663,2.405401299291973,2.224976659566835,2.0659716059671123
207,TOI-640b,6.07489213265331,5.36705179157533,4.7860612008185495,4.3023874061106016,3.8947403314311244,3.5474400919057985,3.2487180257700676,2.98959130663812,2.7630997736334266,2.563777326571438
208,TOI-1259Ab,7.34594164350577,6.522876339240999,5.841137471940316,5.2693341439585915,4.784390265108374,4.3690406947877936,4.010157752767619,3.6976118073821147,3.423481281671766,3.181495390221821
209,WASP-138b,1.1754633095348586,1.0389353283401175,0.9267913701901708,0.833374878697111,0.7546019672425482,0.68746122816254,0.6296901339337907,0.5795602577701114,0.5357313844082546,0.4971503226426237
210,WASP-74b,11.246096855271206,9.946669510376807,8.87803215343132,7.98696622529934,7.2349537562676485,6.593534700264109,6.041290707176085,5.561836469190155,5.142451602932508,4.7731295729750025
211,HAT-P-25b,3.428214655793616,3.0360724594356294,2.7128237709043517,2.442769508074498,2.2144910898880297,2.019517923209607,1.851454244086417,1.7053936812093022,1.5775183083201456,1.464818644613074
212,HAT-P-62b,1.9955034129559215,1.766666978865012,1.578144264561914,1.4207211081911586,1.2877040437327798,1.1741326952291768,1.0762648197757227,0.9912316388569041,0.9168021172309029,0.8512185394908957
213,WASP-29b,8.513515730093566,7.558850402480247,6.768258928922041,6.105259741452733,5.543046153244529,5.061568808554947,4.6455873430108605,4.283344696173454,3.9656484378388193,3.6852230039308025
214,WASP-82b,5.1074285072970325,4.51212157610077,4.023534597178967,3.61681203993607,3.2740384856954776,2.982021087860328,2.7308588756441305,2.512995260550413,2.3225756105606816,2.15500233980471
215,HAT-P-29b,2.0197804164512383,1.785850098028167,1.5935738340962617,1.4333200983281513,1.2981258163758331,1.1828508839368008,1.083629940205516,0.9975078393174313,0.9221916774866538,0.85587858936613
216,K2-31b,2.10987330296902,1.869954074674356,1.67191333603205,1.5062758993438499,1.3661296179666864,1.2463346287598067,1.1430024199555882,1.053145092923388,0.9744343421087758,0.9050326728097214
217,HAT-P-37b,1.4719976970656832,1.3036961677022867,1.1649482574402144,1.049023058016067,0.9510238154360962,0.8673173405113906,0.7951599692879407,0.7324466983868678,0.6775393322333759,0.6291464456892333
218,XO-2Nb,4.730130170394863,4.1914248916321135,3.746911200730658,3.3752378707128985,3.0608413099229907,2.7921556993661647,2.5604355396595406,2.3589637596741233,2.1825080284424416,2.0269402976094213
219,HAT-P-32b,18.38777984570583,16.262714548246784,14.515166520527487,13.058061365578173,11.828383762837113,10.779577013756294,9.876606076457989,9.092670257388523,8.40696444097285,7.803122907256624
220,KPS-1b,1.3988995553517867,1.2403148105046053,1.1093179283652124,0.9996904717660684,0.9068889964464444,0.8275307573411861,0.7590539318332139,0.6994883398313527,0.6472976046789665,0.601268458462089
221,XO-1b,5.166365527887416,4.572334645806617,4.083254064302792,3.67506094139031,3.330297959698237,3.036041489995016,2.782550049978944,2.5623613213455214,2.369675492771702,2.199925638718828
222,WASP-190b,1.1515107235151896,1.0174711659471594,0.9074270819353518,0.8157981607145373,0.738559724337794,0.672746520189774,0.616132252537499,0.5670171742187469,0.5240839709528469,0.4862978981491799
223,WASP-92b,3.178672294074877,2.8094234329907657,2.506132593149747,2.25349652326055,2.0404674052765355,1.8588991530727403,1.7026717315318876,1.5671100000627036,1.4485889898692337,1.3442601443170514
224,HAT-P-19b,8.841280783981668,7.843989236425288,7.019232270531169,6.328359893839076,5.743060036020929,5.242209864346204,4.809785533088927,4.433446423703575,4.103557610959286,3.812502632759679
225,HAT-P-67b,29.510165824967185,26.07474269604317,23.254387151767816,20.90604478061594,18.926545556862894,17.239880057687508,15.788982635231951,14.53028559804055,13.430024499054323,12.461678040323333
226,K2-107b,1.8179344687983843,1.6077193173294375,1.4348712281227844,1.2907659073431075,1.1691636699403358,1.0654555434198014,0.9761737896915733,0.8986661017190977,0.8308737860276592,0.7711776140780335
227,HAT-P-1b,10.292119278759188,9.103150941290341,8.125309874201069,7.309922609082772,6.621757469779779,6.034780596434753,5.529398294842273,5.090620347798773,4.706808894766039,4.368808613712072
228,WASP-16b,2.9687278287637935,2.627750592404487,2.3469451204535767,2.112532869763318,1.9145123830132982,1.7454764301852979,1.5998396714897924,1.4733222724504964,1.3625970505364207,1.265043524134736
229,K2-261b,3.5478584394647257,3.1421836210734053,2.8077505024610137,2.5283322343595036,2.2921241568025286,2.0903679491964713,1.9164497735624644,1.7652954379727153,1.6329560747708338,1.5163187506540878
230,GJ3470b,11.782011050895115,10.5277090500202,9.476286086852664,8.585785541083746,7.824429453370979,7.167879159512455,6.597276537545288,6.097842839860622,5.657869765802851,5.267986127734804
231,HAT-P-15b,1.1983228920461089,1.061094391107214,0.9480048041412851,0.8535459965327432,0.7737139404114776,0.7055397002820092,0.6467824086851601,0.5957235743670488,0.5510262999437896,0.5116370189864144
232,K2-55b,2.1170922525052536,1.8840522198381797,1.690227354706727,1.52710827164674,1.3883784122789622,1.269275247555304,1.1661547890450923,1.0761906080267023,0.9971626904729208,0.9273070792377209
233,WASP-166b,8.483771189136824,7.502383413662091,6.695514907197773,6.0228689538575955,5.455296177775218,4.971268456038535,4.554590268649513,4.192875719642858,3.876511853347222,3.597938348194028
234,HIP65Ab,11.935833451189493,10.607011224821957,9.504718695094997,8.579053322739417,7.7932045102756025,7.119555807894299,6.537062016574859,6.029454086490033,5.583989412166944,5.190567364944756
235,WASP-101b,12.489984242013993,11.036598382358736,9.84330170689877,8.849631734863657,8.011974328576589,7.298191868757957,6.684153027395372,6.151432197449303,5.685748323094133,5.275882950721796
236,WASP-5b,1.4624464844867802,1.2944752222605178,1.1561456080397814,1.0406700940431501,0.9431217900531148,0.8598517669240088,0.7881085900309689,0.7257839391624262,0.6712387868708173,0.6231822387584764
237,XO-3b,0.3159817276955122,0.2791826628590599,0.24897466561155845,0.22382410003400133,0.20262511525145868,0.18456310651850966,0.1690265667362272,0.15554867876289175,0.14376769651682858,0.1333994972164384
238,K2-121b,2.609687123740747,2.3204321536356454,2.0802398620668714,1.8783649008763774,1.7068617162478703,1.559757828343798,1.4324947688609655,1.3215440312377018,1.2241389216310816,1.138084330823348
239,WASP-165b,1.7995315486274908,1.5933081828949462,1.4233881092180571,1.2814804708900063,1.1615605078118927,1.0591622014104505,0.9709155152450356,0.8942365192148504,0.8271153838972914,0.7679684535415753
240,K2-25b,1.5216622063991658,1.3649163392492234,1.2325019922638292,1.1196498395057153,1.0226648448392959,0.9386678964020442,0.8653978324483252,0.8010631782571357,0.7442318281710439,0.6937488560813356
241,LTT3780c,2.087726266198729,1.8704450752993107,1.687336664666628,1.5315844880225433,1.397946465823856,1.2823607875008118,1.1816513033079645,1.0933103959837078,1.0153392215808814,0.9461296692579031
242,HAT-P-9b,3.4110281519274572,3.0143087409997484,2.6885454931795008,2.417252868889634,2.188536307071592,1.9936294448209133,1.825948776662415,1.6804667454053601,1.5532862096098148,1.4413454693003938
243,HAT-P-28b,3.020594481828863,2.6738119499601476,2.388196610031584,2.149749225315433,1.9483059602350854,1.776338017458532,1.6281675768081119,1.4994434159837935,1.386782508301297,1.2875201541654995
244,HAT-P-49b,2.341612750002721,2.0672514051196953,1.8423464567243006,1.6553117583788621,1.4978164394767617,1.363737799926889,1.2484884260252365,1.1485719875726361,1.0612828463969413,0.984498477616136
245,K2-266d,1.8050922758273886,1.6065220530901025,1.441342017566767,1.3023130112332995,1.1840594355435192,1.0825270706610326,0.9946131692240454,0.9179106550262636,0.8505285926617454,0.7909642972568428
246,WASP-98b,3.0465444654793954,2.69844033570128,2.4114201663268076,2.1715826598058388,1.9688113459812695,1.795598283357411,1.646272517490042,1.5164823834392618,1.4028407328989423,1.302677055065152
247,WASP-85Ab,5.242391025989197,4.635252827562949,4.136216307095777,3.7202870815591633,3.3693950786950353,3.070200779438336,2.8126726797378616,2.5891413779410364,2.3936560928806854,2.221537789857753
248,WASP-157b,1.9536301605355189,1.7285852762952638,1.543379590917661,1.3888589999284595,1.2583882807504057,1.1470589652246443,1.051173409800246,0.9679005218427678,0.8950408872564802,0.8308632723688504
249,HAT-P-6b,3.618027737048203,3.1957122317716755,2.8492203862649994,2.560863853795416,2.3179017712791374,2.1109569624920095,1.932995250267706,1.778650097854603,1.6437650327744624,1.5250769474029844
250,WASP-153b,5.908808587986048,5.227100986216367,4.666275655823304,4.1985065521303495,3.8036394571444285,3.4667741412157342,3.176691603352155,2.924805661473844,2.704448295298114,2.5103725062790114
251,HAT-P-31b,0.787141540921941,0.6960604674577727,0.6211811948338318,0.5587614779996462,0.5060946635481441,0.46118198754356293,0.42251992569007724,0.38895871191000814,0.3596060471685324,0.3337602030295289
252,TOI-216.02,3.5385488102758433,3.138979110437806,2.8086177322511268,2.531940574167987,2.29758210755956,2.0970665704510396,1.9239665441979201,1.7733335009146594,1.6413048672729114,1.5248279250073487
253,WASP-47b,1.7587454739094255,1.5573019532851151,1.3913000504450201,1.2526507532614417,1.1354744515215969,1.0354118095127551,0.9491727247041575,0.874234189606003,0.8086335195487162,0.7508240425107137
254,HD63433b,4.250145901365077,3.7621177238826706,3.3601867123281606,3.0246438561802145,2.741181098061754,2.499200572735863,2.2907103911071376,2.1095862296502226,1.9510666909620185,1.8114015106513943
255,Kepler-435b,2.137502483140459,1.8897278591385174,1.6861123885126446,1.5164353594714426,1.3733107298563252,1.251287950338275,1.146269318852917,1.0551227767927742,0.9754186281517246,0.905246772899574
256,WASP-56b,2.7607375110326933,2.4443543286735223,2.183668203565444,1.965958834849626,1.7819827988192825,1.624888216349542,1.4895047305685258,1.3718680647505008,1.268894746353361,1.1781551479951462
257,WASP-42b,4.980990027979973,4.415787939784152,3.949013320296498,3.558454186936271,3.227889442068268,2.94524665193825,2.7013860413309625,2.4892805099339403,2.3034514608056385,2.1395733203699834
258,GJ1214b,26.987845037540232,24.276560557670994,21.97257450065971,19.99962004667213,18.297442628589277,16.81840923915009,15.524691304750124,14.386051260236329,13.378142067262853,12.481210879506648
259,TOI-150.01,0.9841369793484906,0.8698653767408265,0.775996289820352,0.6977983979187903,0.6318553274332395,0.5756475967539315,0.5272820910799003,0.48531247507750896,0.4486171890137698,0.4163148170237488
260,TOI-451c,1.4656424348877164,1.2978710584364996,1.159597831421828,1.0440950605204837,0.9464711769108058,0.8630985417923169,0.7912387420796486,0.7287914841037637,0.6741226882150303,0.6259444796816999
261,TOI-2076d,3.453658819926562,3.061903594743933,2.7383443739674664,2.467598108225517,2.2384287577011497,2.0424727764611412,1.873397557946081,1.7263338072403385,1.597484916922504,1.4838530961923697
262,TOI-1266c,2.1266525544497488,1.901403761146238,1.7123618445985742,1.5520977023985685,1.4149658704792119,1.2966314870062665,1.1937290237389757,1.1036166516041428,1.0241985626758128,0.9537953736000605
263,Qatar-10b,4.625735418523004,4.089894829014364,3.649484006766395,3.28243281457141,2.9727870028026633,2.7087699910174785,2.481526259671546,2.284285891845903,2.11179629728014,1.9599276044649925
264,TOI-270d,5.002082131186095,4.474683469632758,4.031586123505243,3.655615968049698,3.3336828152621427,3.055712182811525,2.8138681055565,2.601990507028399,2.4151865106585255,2.249531387047154
265,WASP-72b,1.3235163031965493,1.169851739713386,1.0436204906521742,0.9384614419104347,0.8497811930511414,0.7741921223992839,0.709148731117518,0.6527062177728437,0.6033564568318036,0.5599142157573794
266,WASP-91b,1.9015391242329893,1.687499413439331,1.5104021529064795,1.361993676385911,1.2362212965011652,1.1285652875380392,1.0355944944706055,0.9546648533340273,0.8837109618831206,0.8210993948380283
267,Kepler-7b,3.0618482555218547,2.7084644354781,2.4177691805379173,2.175325757490788,1.97067965231852,1.7961028783618371,1.6457774286145286,1.515251096731258,1.401066608329847,1.300503675485726
268,WASP-28b,2.7276521222487005,2.4115322585597356,2.15174013656849,1.9352416142307787,1.752616609414626,1.5969130065052228,1.4629038945053345,1.3465938923806724,1.2448834375311815,1.1553357181612074
269,WASP-131b,12.380197478108702,10.948624925443315,9.771523377054425,8.790161089513981,7.9620455888374115,7.255789610723115,6.64777773718296,6.119947664295278,5.658279617309491,5.25174659309548
270,HAT-P-20b,0.6707066724525153,0.5960230833916838,0.5340737160461339,0.4820526697786605,0.4378903758058201,0.4000343006458686,0.36730140654275817,0.33877719100346726,0.3137454089231173,0.29163833877061357
271,WASP-35b,7.294459043799538,6.451622665124513,5.758481610656416,5.180517184266349,4.692745806661051,4.2767076830219715,3.918510413195261,3.6075261359501987,3.3355041384629667,3.095953967753277
272,WASP-20b,16.9445467548195,14.988616521492911,13.379710644969375,12.037898945712602,10.905303016911095,9.939141412908093,9.10720761469488,8.38485664659613,7.752951549004355,7.19643520334364
273,WASP-158b,0.36859208393237647,0.325723005197966,0.2905213741839286,0.261205780970199,0.23649091190565502,0.2154294831135463,0.1973100879755174,0.18158945399439583,0.16784646019998015,0.15575026254055377
274,LP714-47b,4.677401062919754,4.170901303346297,3.7480164084350327,3.3910128805007655,3.086600627935224,2.8246838588192604,2.5974911251894226,2.3989645441067906,2.2243261214346797,2.069765959230985
275,HIP67522b,3.3101360112640354,2.93015417875563,2.6171874005278437,2.355900044898871,2.1351574148653136,1.9467111933686405,1.7843407123546626,1.6432785914537138,1.519818150268758,1.4110396929565225
276,TOI-1859b,0.9330386441899743,0.8245383169839359,0.7354408961601618,0.6612392106573677,0.5986810344339403,0.5453693161713363,0.49950379135731027,0.45970961402175287,0.42492102641769686,0.3943007148529047
277,EPIC246851721b,0.3730442634820345,0.3297696503453952,0.2942136903014961,0.26458836635386107,0.23960201633804457,0.2183017282668649,0.19997127697206205,0.18406332893931354,0.17015336258740976,0.15790769057581575
278,WASP-26b,4.05679797045811,3.587657982027617,3.2019174210640315,2.8803260484527216,2.6089568091080815,2.3775227255839426,2.1782841850461807,2.0053216507670495,1.8540405206207335,1.7208270477837737
279,Qatar-9b,1.3994404102953573,1.2453377057519541,1.1171782488286255,1.0093296546924355,0.9176118757143581,0.8388737937263682,0.7707047016595435,0.7112349669276038,0.6589962293071269,0.6128218680049914
280,HATS-26b,4.0769923323618755,3.6051852543601406,3.2173149630376834,2.89399144636728,2.6211912521644676,2.38855903326529,2.188305501629186,2.0144742625845655,1.8624428576913765,1.728576141112518
281,KELT-9b,10.647029674855041,9.359897221871202,8.312362278479869,7.446403166383414,6.720868650804121,6.105854752505213,5.5791670970778044,5.124025660675005,4.727534830186878,4.379638984735559
282,WASP-104b,2.406093660161971,2.131155526924328,1.9044649901232586,1.71504138094322,1.5548938656550542,1.4180921586311608,1.3001570232340414,1.19765131702829,1.1078997467860083,1.028793066199172
283,KELT-23Ab,9.180572506410032,8.121716191968044,7.250558299985225,6.523907462589288,5.910475901744694,5.3871294948628625,4.9364478996578995,4.545097797238857,4.2027238204751125,3.901176942057868
284,HATS-2b,1.5639156741476854,1.3863267883476866,1.239688907680544,1.1170111647364822,1.013190109466834,0.9244286611909096,0.8478528323466218,0.7812534117349452,0.722908310572059,0.6714580716104378
285,WASP-69b,26.726793007114523,23.73975535832896,21.264163087358096,19.186782341517024,17.42426057000314,15.914167940734892,14.608993952106927,13.472051721330311,12.474633756673605,11.594003038939046
286,CoRoT-19b,1.057437569291606,0.9350226022767364,0.8343941907947723,0.7505174072990476,0.679751459790754,0.6194082488449933,0.5674660195168216,0.522378904563391,0.482947333205869,0.4482280186990659
