,Planet Name,RSM Estimate 1.95-2.6um,RSM Estimate 2.6-3.25um,RSM Estimate 3.25-3.9um
79,HAT-P-69b,1.40458609398448,1.0116181270617286,0.7718683630597254
80,EPIC211945201b,0.029223043037513684,0.021357198324593707,0.016438398344429533
81,K2-34b,0.9376528959017805,0.6843080087911422,0.5262645726544811
82,WASP-61b,0.4490981401691532,0.3272694358322392,0.2514627414150773
83,KELT-21b,1.1138239912427332,0.8008503522687076,0.610434624324404
84,HAT-P-16b,1.3572379191696553,0.9901955576314073,0.7613553897589949
85,WASP-174b,0.48740395381185764,0.3545485759208738,0.2721326710002901
86,WASP-130b,0.11227649644302849,0.0825303343928486,0.06374101497511857
87,KOI-12b,0.15044611669020835,0.10893608957573768,0.08338467292655147
88,WASP-37b,0.4221365073355691,0.30948121134782586,0.23864923141722583
89,HD191939c,0.012245628144209666,0.009042445784619123,0.007002726300315339
90,WASP-83b,0.2929611896213511,0.21573972088094173,0.1668045564177059
91,WASP-46b,1.4089892382283817,1.0361013412229878,0.8004026132070489
92,XO-4b,0.840378091454404,0.6113242049418854,0.4692265671547067
93,WASP-170b,0.6251984883912961,0.4597401987025043,0.3551556607420866
94,HD191939b,0.055595978179951905,0.041053314098288635,0.031792849987576845
95,HD86226c,0.08805281905473226,0.06449580616427998,0.04970767147628479
96,TOI-481b,0.23922746380583548,0.17555293003192585,0.13545060927017225
97,WASP-169b,0.41811787569755804,0.3052330928267547,0.23477809424576165
98,Kepler-138b,0.0007924583981808179,0.0006078553318480718,0.00048145275303921106
99,TOI-4010d,0.025541787781954556,0.01899966136769068,0.014778103554861362
100,WASP-33b,14.924096278453323,10.745426430987996,8.197302441596195
101,HATS-1b,0.6851292238337123,0.5017849069151875,0.3867086601041898
102,HD106315c,0.02429608161356089,0.017688605759196823,0.01358374223248477
103,XO-6b,1.4042861488003882,1.0178778257237733,0.7796114780428484
104,HAT-P-26b,0.15015934375526063,0.11143226184592234,0.08655053249457163
105,TOI-125b,0.03724133333042041,0.027513318835293305,0.021313294202503955
106,TOI-431d,0.04327593388986935,0.0322662985389414,0.025131548793238565
107,KELT-18b,2.364488834351999,1.714776325100287,1.313794337163814
108,TOI-892b,0.14720783345415403,0.10725963608556546,0.08240802299659583
109,DSTucAb,0.1596987870831324,0.11776373163491505,0.09112544351480441
110,WASP-105b,0.2074496599296318,0.15397413476646055,0.11960570644331135
111,TOI-776b,0.018045268584309365,0.013911110591991398,0.011050927805115237
112,HATS-42b,0.6913817247793261,0.5050505112605268,0.3886242110223107
113,WASP-177b,1.2466624891019256,0.926275986242627,0.71997118771137
114,HAT-P-13b,1.3645164650294446,1.0025714263420442,0.7741210096745712
115,WASP-103b,5.289155342734818,3.8611725007229367,2.969922798601651
116,HATS-27b,0.42545228633333376,0.3093432100608202,0.2373712526289841
117,WASP-141b,0.47070932712080576,0.3445993321386602,0.2655043267583254
118,K2-238b,0.5767766870745293,0.4239344303593149,0.3274040136038478
119,TOI-257b,0.1562859767600388,0.11411364159862822,0.08778370919394451
120,WASP-181b,0.2547527923065849,0.18666196565299362,0.14389185046847144
121,WASP-135b,1.6131616492318706,1.1848626068475052,0.9146911988580069
122,WASP-81b,1.0865105564198525,0.795754405810937,0.6132610124424595
123,WASP-19b,4.721465598523312,3.471063190243597,2.6810449639196805
124,HAT-P-4b,1.1554745188183713,0.8463833157402044,0.6523340478592045
125,WASP-32b,0.811074722198604,0.5921751041098063,0.4555223343577198
126,WASP-73b,0.9801824625420178,0.716245704709525,0.5512382115136366
127,LTT1445Ac,0.03265739239453523,0.025591438361071563,0.02052717522453211
128,WASP-64b,1.3340209348579428,0.9841891618238546,0.7617789480418637
129,HD110113b,0.05345815023636257,0.03923109319937209,0.03027016894165664
130,K2-30b,0.33435457633513427,0.24594161060813058,0.19002713289851317
131,WASP-21b,0.5045825216469494,0.3692738282667973,0.28445872824253643
132,HAT-P-21b,0.43869189002257813,0.32265341880719034,0.24928222541340428
133,KOI-13b,1.7985797441600375,1.2926601554517632,0.985063708876238
134,WASP-123b,1.4929731650169593,1.0955109010217794,0.8452211510844362
135,KELT-12b,1.6089821146873406,1.1720898287085386,0.9004032486433212
136,HATS-60b,0.4820483721264338,0.3539930893743292,0.2732437350440392
137,WASP-133b,0.8023722795990545,0.5891164281352474,0.45468396789847765
138,HATS-65b,0.7425669679763811,0.5409484894727357,0.4155644483538844
139,HATS-40b,0.5876264671830597,0.42715069396196703,0.3277201171641763
140,HATS-33b,0.9637671812347094,0.7080576401216161,0.5466864845402835
141,HATS-68b,0.4596013376661031,0.33535690868631335,0.25787546456286375
142,HAT-P-57b,2.1471090304401828,1.5631326461198238,1.200362307203566
143,WASP-54b,2.4430484807636543,1.7836981585616125,1.3720846137207556
144,HATS-25b,0.343734507281033,0.2523191331220863,0.19471541870202752
145,TOI-776c,0.010168636822007625,0.007839009474413867,0.0062272761899566645
146,HAT-P-5b,0.8930430390618315,0.653240625451393,0.5030552581494021
147,Qatar-8b,0.9425125255821306,0.6916155712632502,0.5336126323214284
148,WASP-18b,8.987806416651848,6.535420982757902,5.015093835891451
149,TrES-5b,1.2930245679996,0.9578570983583918,0.7432006996207546
150,WASP-2b,1.1293084876779802,0.8364372329868628,0.6489262482933038
151,HAT-P-55b,0.3093673730475787,0.22678035798269075,0.17486431497078667
152,HAT-P-36b,2.4043916507180922,1.7691920696820267,1.3672399631329852
153,WASP-65b,0.910147094127879,0.6692773793799903,0.5170260302759508
154,WASP-159b,0.664182129357342,0.4848014107128731,0.37286908395890406
155,WASP-93b,1.3732358619164757,0.9955814433452205,0.7626302567315223
156,WASP-140b,2.307485384128272,1.7065595493519516,1.3228323412665086
157,KELT-16b,3.3998838431251492,2.4780121365438013,1.9042168120007779
158,Kepler-5b,0.37435588863031294,0.2726460654088004,0.20942027505223515
159,WASP-129b,0.1507785695647224,0.11038275933608381,0.0850468862529907
160,WASP-145Ab,1.0483040278499185,0.7807742082043122,0.6077436224441
161,WASP-167b,2.103814092327745,1.5206347663916593,1.1627266641774308
162,K2-232b,0.33745181399706403,0.24708508825921835,0.19039135063686152
163,TOI-157b,1.056345570757439,0.7792779292803584,0.6031498292936283
164,WASP-76b,7.743453632294021,5.642855035381488,4.33577853977258
165,Qatar-2b,2.288087677843534,1.7139448654333411,1.3386400555093532
166,LP791-18d,0.009795937434852598,0.007845152362970535,0.006373933890188012
167,HATS-22b,0.18826171654873522,0.14051127713920802,0.10950796588157491
168,HAT-P-51b,0.37091293590664903,0.2734191746484041,0.21152721452678178
169,TOI-837b,0.12701103891543913,0.09279681849846569,0.07141222862083338
170,HAT-P-56b,1.2364313275898495,0.8977001804553395,0.6882467365168033
171,WASP-57b,0.2425626973243998,0.17836866968868934,0.1377922637997685
172,KELT-24b,1.6440016858015125,1.194373215003601,0.9160470428760884
173,HATS-35b,1.5232110021007008,1.1093250994018546,0.8520575330893762
174,WASP-94Ab,1.3659506727106023,0.9964000712285658,0.7660564082704872
175,HAT-P-24b,0.6518011512287638,0.47427977964760987,0.36409833056496166
176,WASP-31b,0.9429241771985515,0.6867134331071767,0.527455255513584
177,WASP-183b,0.491847087671864,0.3634138558476836,0.28154051414074677
178,HAT-P-66b,0.8245951517948709,0.602828433728088,0.46407562512814654
179,WASP-63b,0.9451143598744719,0.6955424246479952,0.5375695533792899
180,HAT-P-33b,1.411021638005118,1.0258487164191117,0.7871308988087907
181,WASP-48b,2.045024455844375,1.496714473759327,1.152986033557514
182,HD219134b,0.1887426361311974,0.1412025699255138,0.11020037647038768
183,HATS-3b,0.779718707704474,0.5675063629852916,0.43573488251485215
184,HAT-P-8b,2.023333900215189,1.4753731979085911,1.1340468214854775
185,WASP-96b,0.4341468036855774,0.31955501643769474,0.24700066356960237
186,WASP-24b,1.4341960405549856,1.0474653986665199,0.8059046844899667
187,TOI-216.01,0.032171424132622965,0.023899209163498917,0.018574274096425876
188,KELT-3b,1.9600474036154614,1.42736093775463,1.096289104427181
189,WASP-132b,0.22551113396829175,0.1686513621510829,0.1315955208091777
190,KELT-17b,2.2378472543325896,1.610936467426417,1.2287776020723236
191,KELT-10b,1.248347973325963,0.9132884805632084,0.7033849004177117
192,WASP-117b,0.30121416073045965,0.22009943425973327,0.16939060906505476
193,HATS-51b,0.8571159899989615,0.6287650204379946,0.4850350350429949
194,K2-333b,0.019632400556624192,0.014376630800048992,0.011078651755285593
195,WASP-126b,0.6858308368570762,0.5028036061365706,0.3877252956188065
196,WASP-6b,0.718467082766253,0.5296105312951442,0.4097222883522319
197,LHS3844b,0.23355675986666588,0.18614283098125978,0.15080370481895236
198,KELT-7b,4.4953625543163644,3.2560662698992417,2.492814059121535
199,K2-198b,0.026326666391770902,0.01948729265226362,0.015113193135118077
200,WASP-78b,3.1596624767911288,2.3069063859784236,1.7745551523401515
201,HAT-P-45b,1.2151017332607064,0.8846151549310003,0.6793145105094411
202,TrES-2b,0.9139581765009053,0.669568318336933,0.5161009222011884
203,CoRoT-2b,2.3817094634302953,1.7507072688472667,1.3521314200601637
204,HAT-P-27b,0.46834931422707504,0.34603359744269035,0.26806742191587407
205,G9-40b,0.023166743409442112,0.018147013256997795,0.014552499037495753
206,WASP-41b,1.003305032331296,0.7384262096049049,0.570740697956996
207,TOI-640b,1.2541300338464019,0.9116378246951081,0.6994301049806488
208,TOI-1259Ab,0.6977219098886872,0.521077321562801,0.40625336430307113
209,WASP-138b,0.45852842290792645,0.33405124428393473,0.25663233885128567
210,WASP-74b,4.395757350036269,3.2140829701742977,2.474537383942725
211,HAT-P-25b,0.40498037178276697,0.29818818572280154,0.2305316070253036
212,HAT-P-62b,0.6460989620755724,0.4748941085672823,0.3667634929282661
213,WASP-29b,0.5675177160210165,0.42360143186634225,0.3301482677088296
214,WASP-82b,2.926996017112694,2.1271722044505803,1.631794500233251
215,HAT-P-29b,0.2890112595482477,0.21096942671525018,0.16226645044291044
216,K2-31b,2.0766848471338855,1.535312794320913,1.189837193481473
217,HAT-P-37b,0.44027745240428756,0.3242779092174528,0.2507478783611403
218,XO-2Nb,1.0763092649916897,0.7948817105441063,0.6156298899555417
219,HAT-P-32b,4.051129345767918,2.961658076687469,2.279992575259515
220,KPS-1b,0.8261597546131799,0.6120782187228355,0.4749428357470295
221,XO-1b,0.8031866699243493,0.5892732019423179,0.45460268792118363
222,WASP-190b,0.2815129544189844,0.20477644469566633,0.1571744349448737
223,WASP-92b,1.0085888480539955,0.7347143843193514,0.5644058952242728
224,HAT-P-19b,0.49096968833364485,0.36499161486352943,0.2837905195750797
225,HAT-P-67b,2.798687148931783,2.035661218213446,1.5623892947881532
226,K2-107b,0.5973949892199056,0.43656751208354244,0.33600780958610243
227,HAT-P-1b,0.993157550987835,0.7262739119613324,0.5592067974570096
228,WASP-16b,0.8471123215050849,0.6219653865956176,0.48003701198412724
229,K2-261b,0.1406243966731393,0.10356912147988803,0.08008248588023106
230,GJ3470b,0.33007854567655853,0.2550407446524364,0.202877061889941
231,HAT-P-15b,0.2175254617832493,0.16003850247994647,0.12366913784329549
232,K2-55b,0.10797235154878573,0.08160730461411442,0.06407639524169134
233,WASP-166b,0.2809351094360277,0.20524867709622902,0.15794634758471593
234,HIP65Ab,15.121483846394545,11.342148545214704,8.865507406843053
235,WASP-101b,1.3597110492617193,0.9893050932078835,0.7594390898611841
236,WASP-5b,1.276908812680931,0.9375298448207957,0.723591754546182
237,XO-3b,1.2118779050555255,0.8812392154161415,0.6762515987411682
238,K2-121b,0.22163546357983108,0.16673936575642748,0.1305612391162962
239,WASP-165b,0.5452102408935822,0.4009270808218451,0.30972460667656027
240,K2-25b,0.0498236585390644,0.039315880190366734,0.03166530448119393
241,LTT3780c,0.011511027819725144,0.00902449822095672,0.007240574829930054
242,HAT-P-9b,0.5587122887101886,0.4066550546710998,0.3122344718561076
243,HAT-P-28b,0.522155322238987,0.38349235272311916,0.2960353263717158
244,HAT-P-49b,1.738407145657698,1.2587581567719839,0.9635111523173094
245,K2-266d,0.011196161560277577,0.008465849888699221,0.006648886350964529
246,WASP-98b,0.5794043780285721,0.42693872653245935,0.3302174219260672
247,WASP-85Ab,1.560739578207283,1.1393366574592432,0.8763373581101703
248,WASP-157b,0.26647852261280275,0.19525641797087523,0.1505183268272153
249,HAT-P-6b,0.981989618190793,0.7129334701413143,0.5465757998238417
250,WASP-153b,0.815731630185608,0.597068297939493,0.45997123110736765
251,HAT-P-31b,0.4874921881823678,0.3560868565441569,0.2739895107614794
252,TOI-216.02,0.023377305789135338,0.0173663160956272,0.013496961886839577
253,WASP-47b,0.5193063652471832,0.38201710443804454,0.2951799538311201
254,HD63433b,0.0657115415273355,0.048255388749056737,0.0372478532874731
255,Kepler-435b,0.43548732143003827,0.3177049007582842,0.24427582463855158
256,WASP-56b,0.3513794738366123,0.25838717162815605,0.1996076630363557
257,WASP-42b,0.4043965276161411,0.299410182646289,0.23223768364423902
258,GJ1214b,0.5384435151159898,0.4315288002327491,0.35075307404087364
259,TOI-150.01,0.4825594297914981,0.3516318823790172,0.2701721058930704
260,TOI-451c,0.020295076848161873,0.014935850685056538,0.011543592881726808
261,TOI-2076d,0.0250945470769343,0.018584179983015845,0.014416895281895256
262,TOI-1266c,0.003025151173783796,0.0023451779970548436,0.001869161116977546
263,Qatar-10b,1.569727755384653,1.145720293162229,0.8811660533950617
264,TOI-270d,0.018243749713931053,0.014184638071229818,0.011325089795455615
265,WASP-72b,1.5214453559350989,1.108716600560664,0.8519002549700524
266,WASP-91b,0.8177226586747284,0.6087814103101797,0.4737486669641079
267,Kepler-7b,0.3895338342632791,0.28504101668523635,0.2195562867361881
268,WASP-28b,0.6027200545552754,0.43976935212987683,0.33815655304533176
269,WASP-131b,0.8649361033026766,0.6320826413746247,0.48648765179998826
270,HAT-P-20b,1.2112746008196347,0.9084278989214438,0.7100146802334614
271,WASP-35b,1.2649613258664492,0.92491243980128,0.7120943766544479
272,WASP-20b,1.0154131274127156,0.7429557572421247,0.5722377278589378
273,WASP-158b,0.3198761070015227,0.23281971492156778,0.1787616799329348
274,LP714-47b,0.1961190214812608,0.14985467059927587,0.11842296821145439
275,HIP67522b,0.4633321985060746,0.34031617155025984,0.26271755488536347
276,TOI-1859b,0.010880107963771424,0.007919864832912429,0.006081353095461991
277,EPIC246851721b,0.2675526541117136,0.1950889617030739,0.14995304983812985
278,WASP-26b,1.374076092384991,1.0041011306888457,0.7727902367401691
279,Qatar-9b,0.8838775552504695,0.6678792011578123,0.5243261835282641
280,HATS-26b,1.0621645161884807,0.7757928577649746,0.5969024428991699
281,KELT-9b,14.344740128596236,10.159599066211934,7.6741450729858665
282,WASP-104b,1.3735266418136758,1.012060575609276,0.7827668288291401
283,KELT-23Ab,2.756648831647529,2.018130077781086,1.5549267851115898
284,HATS-2b,1.2382285638716406,0.9163132458125648,0.710529247785026
285,WASP-69b,1.5231453414508966,1.1394725034505864,0.8892796598613179
286,CoRoT-19b,0.40465274076449276,0.29548018740563003,0.22731159586617328
287,Kepler-18d,0.017963092856358925,0.013265042776459996,0.010273143690016414
288,HD209458b,5.2218068946645655,3.8129491854279816,2.933262079443074
289,GJ357b,0.0310616665320309,0.024151736294550447,0.01928338307758653
290,WASP-43b,4.004999552365298,3.0107950365722744,2.356502655270671
291,HD189733b,8.44157836846544,6.268010292712032,4.870069964013551
292,WASP-173Ab,2.622584652786,1.9236259554676622,1.4837853661567042
293,WASP-172b,0.6653887459246067,0.48141223920537723,0.36831816514685767
294,TOI-1333b,1.5235945974309282,1.109955665203323,0.8527026082704013
295,TOI-4479b,0.19790068656765253,0.15462691775582654,0.1238132741352818
296,WASP-148b,0.07557661503355746,0.05561499722822442,0.04298157234153506
297,AUMicb,0.38092016291654357,0.2940144113571688,0.2337340431722413
298,WASP-12b,6.6214170445131755,4.818781909413818,3.6996546261041576
299,TOI-4515b,0.08885625370295026,0.06551811646070355,0.0506953128602105
300,LHS1678b,0.030803824265990067,0.023967432982337535,0.019143855747493402
301,LHS1678c,0.010391708226336671,0.008085443168876768,0.006458203421017203
302,LHS1678d,0.00687253061922467,0.005347287908572795,0.0042711169125818245
303,TOI-1994b,0.6144863720593791,0.44146493068313636,0.33633646995567873
304,GJ806b,0.20803468488685048,0.16108888097530785,0.12830457135951603
305,Kepler-91b,0.363682437678855,0.27305648190625176,0.21355744864324536
306,TOI-3688Ab,0.567199326583224,0.4149503003259944,0.3195759135155653
307,LHS1478b,0.034308592967758116,0.026831136915101812,0.021495927678006583
308,Kepler-1658b,0.33535860590113636,0.2444875909076138,0.18790317691842642
309,GJ9827b,0.14334930033858098,0.10844164966436237,0.08519069396011515
310,GJ9827c,0.024045911374887714,0.01819038035774826,0.01429018399177203
311,GJ9827d,0.026030328705630986,0.01969156305246724,0.015469498359635741
312,LTT1445Ab,0.040635610761582376,0.031848215810130226,0.025548065416741594
313,KELT-4Ab,3.097024907947581,2.258116580610666,1.7356254059543872
314,HAT-P-54b,0.443707219522,0.3345271324099253,0.2622774513098006
315,MASCARA-4b,4.141367684149987,2.9729901451270804,2.2639719534052234
316,HATS-70b,0.6295480224764985,0.45149993322861914,0.3436237274385287
317,WASP-52b,1.6162251974575292,1.2012740178011727,0.9339097893213216
318,WASP-7b,0.5532453918593799,0.40243840509239637,0.3088882074035355
319,HAT-P-44b,0.3715770862254214,0.2746369072936787,0.21280438003064378
320,KELT-14b,2.9319277797880283,2.1494236216286016,1.6574493338234773
321,WASP-192b,0.5046105108980726,0.369366257625197,0.2845629027758059
322,WASP-162b,0.12467081885235824,0.0921374487763429,0.07138959826539959
323,TOI-169b,0.549888927113988,0.40267872812351685,0.31030478977915793
324,GJ1132b,0.10399238756120695,0.08178419295188158,0.06573868253685274
325,HD63433c,0.027071256332706087,0.019879825794631083,0.015345039254158248
326,HATS-52b,1.194209760740177,0.8729448216134231,0.6719763479584873
327,HATS-57b,0.7736711602210262,0.569036249597676,0.4396418741785248
328,KELT-15b,1.2913415436716673,0.94403526960493,0.7267411736714684
329,HD202772Ab,4.946059800000557,3.603347901564454,2.768244739383031
330,HATS-10b,0.23265823489494494,0.17037353817371617,0.13129008625136465
331,K2-198d,0.02694326099918959,0.01994370287085215,0.015467157942105705
332,HATS-64b,0.47126886638711646,0.3422061655761177,0.26238265936350963
333,K2-260b,1.146441651504265,0.8342616026556959,0.6404787076550654
334,WASP-180Ab,0.8490156588543976,0.616189919545676,0.4723137236601404
335,TOI-674b,0.4975757520517602,0.38673029652102686,0.30870243149911897
336,TrES-3b,3.013709900128341,2.2144101008528168,1.7098716427729355
337,WASP-10b,1.1724370641021866,0.877618002226998,0.6851569642548007
338,TOI-1789b,1.7787281706393419,1.300550066666669,1.0012914600477631
339,KELT-1b,2.8138660869990546,2.0423075236284145,1.5654829417811893
340,WASP-107b,0.5390134033362339,0.4059472146552822,0.3180711645920682
341,WASP-36b,1.596519985555442,1.1678339700548246,0.899346709006089
342,Kepler-18c,0.026277875936191998,0.019405185463075722,0.01502839168731239
343,HAT-P-68b,0.6798844865578597,0.5110050209981668,0.3999074098667794
344,TOI-1807b,0.19232497608779672,0.14377982774455592,0.11216432105346404
345,HAT-P-17b,0.30550192105270846,0.22599902788649032,0.17520853995377703
346,HATS-45b,0.2434896634666402,0.1770150434133078,0.1358194275279041
347,TOI-1728b,0.18657269904464654,0.1424151423600859,0.11247617803007243
348,HAT-P-3b,0.4935470514315828,0.36551801969246395,0.28356115420391514
349,WASP-95b,2.4544566145009052,1.7986569591573722,1.386634711564722
350,HATS-31b,0.8744138641502819,0.6388389447361511,0.4916098824288262
351,KELT-19Ab,1.9479088583378856,1.4016847186191095,1.0689213039191838
352,WASP-87b,3.296332429501332,2.396407386684882,1.8387063218306807
353,Kepler-447b,0.2543152835839197,0.1873325214464005,0.14486472808456288
354,Kepler-1656b,0.007590293534559372,0.005570337871709241,0.004298033807759673
355,TOI-4010c,0.07838788964093588,0.05831006706421392,0.045354082511766425
356,HATS-55b,0.24214691231647156,0.17653757025728656,0.13568158399191543
357,Kepler-450b,0.01058794806214221,0.007719931800487982,0.005933666082704484
358,K2-155c,0.009452418513321794,0.007152886856558269,0.005620292025891732
359,WASP-13b,1.0454911034479812,0.7648578322143695,0.5890588348710972
360,WASP-58b,0.6486811877199342,0.4755680597758053,0.3667232380854339
361,WASP-119b,1.3911866808793831,1.0222144600513863,0.7893097657932362
362,HAT-P-52b,0.35595020114855785,0.26388329136996524,0.20483879572965552
363,WASP-4b,2.1753958527385904,1.6022460723212772,1.2389367015981967
364,HATS-5b,0.2218867535088601,0.16397284106866125,0.12704348102461693
365,Qatar-7b,1.4609460514331813,1.0628745683805836,0.815874563546308
366,WASP-114b,1.420633106369308,1.0394464251168236,0.800600109416881
367,55Cnce,1.7386478532790453,1.2864685650893943,0.99747999025346
368,WASP-160Bb,0.37974034039528964,0.28065548747054375,0.21746103497239647
369,WASP-142b,1.0189799202496266,0.7448551116837681,0.5733753214577441
370,HATS-29b,0.38459502461096495,0.2825055195524666,0.21809874041504704
371,K2-140b,0.2527747189804208,0.185922045634868,0.1436475297104195
372,WASP-50b,1.2711923832197316,0.9378366811695666,0.7259013491801583
373,TOI-431b,0.48939187514269983,0.36488789325891907,0.2842035903942085
374,TOI-172b,0.17020667694254454,0.1250739018805235,0.09658108051204602
375,TOI-2076c,0.054615613185919,0.04044649151140962,0.031376839503974185
376,WASP-90b,0.9853692280995574,0.7165209809633981,0.5498451546801731
377,TOI-269b,0.05601807967164514,0.04353887518156281,0.03475434108523305
378,HAT-P-50b,0.7555619929549541,0.5503950053979602,0.42281217351745554
379,TrES-1b,0.9086870207985127,0.6724091644887689,0.5213837270658431
380,WASP-106b,0.1836795037744008,0.13418572139270982,0.10325674239053338
381,K2-266b,0.2790513315800557,0.21100148222046683,0.16571577497985926
382,TOI-201b,0.03308113512410416,0.024065370080865928,0.018471945917923772
383,WASP-88b,1.0282433739561103,0.7476886808094935,0.573758719100916
384,HATS-39b,0.37296903650952706,0.27077296072907064,0.2075873895723766
