,Planet Name,RSM Estimate 3.9-4.29um,RSM Estimate 4.29-4.68um,RSM Estimate 4.68-5.07um,RSM Estimate 5.07-5.46um,RSM Estimate 5.46-5.85um,RSM Estimate 5.85-6.24um,RSM Estimate 6.24-6.63um,RSM Estimate 6.63-7.02um,RSM Estimate 7.02-7.41um,RSM Estimate 7.41-7.8um
12,WASP-124b,0.14435059007021422,0.12765236691930365,0.11392357315287875,0.10247856383941147,0.09282136501724278,0.08458567764598302,0.0774959364356107,0.07134139650023975,0.06595849427921512,0.06121859159321603
13,WASP-25b,0.2305468350490671,0.20403846295540012,0.18221345279283596,0.16399801060852165,0.14861311113864448,0.13548204299865366,0.12417009673928138,0.11434426962234656,0.10574574756719761,0.09817073348995442
14,LHS1140c,0.00654191012046743,0.005881960587239396,0.0053216997926073374,0.004842312760865829,0.004428985152423799,0.004070034868302815,0.003756201989035136,0.00348009588705817,0.0032357729397102003,0.0030184159261048356
15,TOI-1199b,0.1864451851113344,0.16502611027195377,0.14738771971041248,0.13266406397441294,0.1202266417150122,0.1096100155035536,0.10046325238491223,0.09251746179062754,0.08556361636792394,0.07943709385570255
16,TOI-1273b,0.17537856939205876,0.15523962925703974,0.1386537379920378,0.1248075040948187,0.1131104462640556,0.10312520725739545,0.09452197910240881,0.08704802726005663,0.08050686354059301,0.07474372746293333
17,TOI-5803b,0.006344768535262358,0.005626115629745623,0.005032363581363241,0.004535388799722274,0.0041146340350916785,0.00375478834904708,0.0034442531058946567,0.0031741061775991493,0.0029373885299384807,0.0027286036888343646
18,TOI-3819b,0.1510494059862769,0.13364202901497496,0.11931767588941718,0.1073675830479911,0.09727812089705945,0.08866939159438071,0.08125525092099949,0.0748166390128343,0.06918339013966088,0.06422157267169354
19,TOI-4791b,0.16276776176245292,0.1439362103102012,0.12845400135465354,0.11554763184306456,0.10465761474098263,0.09537076816808143,0.08737627227230635,0.08043643022178311,0.07436676696475178,0.06902220241988485
20,TOI-4377b,0.34406111858486543,0.3052697213801404,0.27318579730799397,0.24630768186828936,0.22353509573554034,0.20404698856920528,0.1872204077303713,0.1725755268528606,0.15973767897760055,0.1484106586227084
21,Wolf327b,0.11318299434678195,0.10121989759471674,0.09117486354055919,0.08265561215796839,0.07536363678876809,0.06906948894615586,0.06359487997611894,0.058799764834564505,0.05457298142437722,0.05082541307074455
22,HD118203b,0.3082360997228775,0.27270463367251313,0.24346795247278935,0.2190784845170212,0.19848733283491254,0.1809187785779964,0.1657885901202471,0.15264953693803826,0.14115423175691924,0.13102927249040086
23,TOI-1470b,0.017385618214492762,0.015528241417159312,0.013972572709042647,0.012655883168615059,0.011530768290838397,0.01056098378738978,0.009718485376648316,0.008981319885557856,0.008332111315132274,0.007756963022957877
24,V1298Taub,0.04065147540881994,0.03606874708865368,0.03227831886478605,0.02910283775700435,0.026412347973586433,0.024109869070656268,0.022121816408179173,0.02039150982810113,0.018874689996785703,0.01753636535365207
25,TOI-2109b,3.624440553255296,3.2015777833133336,2.854598731624728,2.5658105049410485,2.322466139666104,2.1151822733608197,1.9369190305661306,1.7823048456814932,1.6471788996280212,1.528274365526367
26,K2-138g,0.0005998838879960626,0.0005315361409118247,0.00047514426329444694,0.00042799676101674077,0.00038811754914953135,0.0003540383788170651,0.0003246491853525278,0.0002990974700781555,0.00027671923526087825,0.00025699066373309053
27,K2-141c,0.07139442311394308,0.06344346559565452,0.05684843926577409,0.051310517561267054,0.04660931003799166,0.0425794961433245,0.0390951072226785,0.03605877207276406,0.03339423154885708,0.03104104174981862
28,TRAPPIST-1b,0.01660233664830696,0.015015380198083893,0.013650809600761054,0.012471235083725232,0.011445692212710842,0.010548873747497009,0.009760175187883942,0.009062805191064166,0.008443032648150908,0.00788957533326737
29,TRAPPIST-1e,0.0021607152146306584,0.0019541803744096637,0.0017765879960877982,0.0016230719784488098,0.0014896024475269218,0.001372885786276299,0.0012702404169157744,0.0011794810259773262,0.0010988205748944013,0.0010267907355862435
30,TRAPPIST-1f,0.0017044894353349202,0.0015415635435739152,0.0014014690366273511,0.0012803672697454657,0.0011750792596203774,0.001083006822363412,0.0010020345838766427,0.0009304386502873748,0.000866809308581788,0.0008099882618754485
31,TRAPPIST-1g,0.0014145498658601427,0.0012793382338265368,0.0011630742887994642,0.001062572352825577,0.0009751941986923655,0.0008987836026092838,0.0008315850229552253,0.0007721678061891205,0.0007193620363741134,0.0006722064469464254
32,GJ3473b,0.02191613997542401,0.01963233436451306,0.017708282821675383,0.01607207401823787,0.014668455396150722,0.013454643289035402,0.012397200356291528,0.011469738458823089,0.010651230678391483,0.009924765346678613
33,TOI-2202b,0.03141938612229632,0.027859619731370765,0.024918725307664112,0.02245730544567557,0.020373480552283104,0.018591379863501754,0.017053533681630692,0.015715737503751236,0.014543515220108336,0.013509638014547245
34,TOI-833b,0.043427209534210136,0.038732006271085306,0.03481046278131551,0.03149886784193222,0.028674414386306794,0.026243743380499954,0.024134947207132884,0.022291946316825257,0.020670491539651042,0.019235287166969227
35,HD28109c,0.0024386619022895746,0.002156190662161506,0.0019240217504880156,0.0017305226887302963,0.0015672841941225893,0.0014280988021915637,0.001308298635822125,0.0012043150988394747,0.001113379369377018,0.0010333144172775094
36,TOI-2641b,0.1865647770993398,0.16496293969624576,0.1472064152685026,0.13240635086105848,0.11992006800990442,0.10927309351930582,0.10010859131212627,0.09215373243877432,0.08519681470075029,0.07907137153375166
37,TOI-1685b,0.13588549580909834,0.12163177777162022,0.10964194582213405,0.09945857082015566,0.09073178685156132,0.08319161667942608,0.07662763278105095,0.07087413271243652,0.06579931740743132,0.06129734286376511
38,K2-87b,0.01588766233088618,0.014061009454132236,0.01255705776139733,0.011301824413421677,0.010241634021916135,0.009336749759332696,0.008557218452076866,0.007880094511334541,0.007287544058381822,0.006765524041906259
39,WASP-178b,0.6612866667056994,0.582216151466527,0.5177017697933148,0.46425810578118243,0.4194016004139284,0.3813205036016244,0.34866577848265123,0.3204146554885076,0.29577924226532026,0.2741438794729142
40,HIP29442b,0.010345395689835585,0.009168718516520631,0.00819748600743548,0.007385202184381822,0.0066979522589269026,0.006110519639390252,0.005603828459186525,0.005163221947321743,0.004777279520198839,0.00443698850327782
41,HD152843c,0.016599700099666038,0.014670398360874425,0.013085914432539501,0.011766197873170984,0.010653472404503058,0.009705145342603406,0.008889222748385191,0.0081812676382368,0.0075623345512791295,0.007017537392197256
42,K2-26b,0.0026021850581785526,0.0023229329106084964,0.0020892877443902257,0.0018917034566590836,0.0017229863046406449,0.001577648100025288,0.0014514496816754882,0.0013410773143233202,0.0012439112545615059,0.0011578584181050808
43,TOI-1246d,0.002440496613726434,0.002163938777683054,0.0019354713035931884,0.0017442595281231378,0.0015823856441795708,0.0014439536494146366,0.0013244978002920002,0.0012205833263647908,0.0011295314947956097,0.0010492267585584451
44,WASP-62b,0.41827283036166724,0.3697272114073763,0.32984503315657066,0.2966182694829374,0.26859666845168373,0.24471052661665335,0.22415596511455455,0.20631874910198883,0.19072252206658957,0.1769928900795401
45,WASP-80b,0.5816073906526121,0.5180291856282776,0.465063920439041,0.4204304982059928,0.38242890295023385,0.34977334846736186,0.3214775432748132,0.29677488343365194,0.2750621880070583,0.2558594742597057
46,WASP-22b,0.19077411782020992,0.1687268885985573,0.1505962621518181,0.13547889393219034,0.12272103176315771,0.11183966972200185,0.10247133189395051,0.09433796929259132,0.08722373424729998,0.08095883600592024
47,WASP-60b,0.06470563272409677,0.057242552537348904,0.051102445771991606,0.045980875272215796,0.04165730925602793,0.03796868823824276,0.03479222677592523,0.03203394689511349,0.029620860626842035,0.027495531229176345
48,TOI-1296b,0.2809718029869778,0.24876997004689297,0.22223746513798728,0.20007940121171747,0.1813548581280351,0.16536637829875905,0.15158767925188116,0.13961525109104306,0.12913524292089268,0.11990035880400744
49,HAT-P-59b,0.1551278311202135,0.1373190005247635,0.12265122847257563,0.11040566334700741,0.10006038759335316,0.09122878731362495,0.0836192945826229,0.07700846234479103,0.07122256122432896,0.06612474905377742
50,XO-5b,0.17095095768563637,0.15143805930309068,0.13534532420217973,0.12189537425775668,0.11052219002090777,0.10080552420908721,0.09242784314969157,0.08514541380603066,0.07876847835910482,0.07314739551438519
51,WASP-99b,0.22809262769417102,0.20165794792434197,0.17993352519613268,0.16182941417364535,0.1465578856339884,0.13353758746642846,0.12233143319122067,0.1126053197343999,0.10410005444732072,0.09661186544824892
52,HATS-56b,0.35783440117090054,0.31608859599798117,0.28183366788909214,0.253323184564263,0.22929887973117502,0.2088344892590795,0.1912350687013601,0.17597035253566823,0.16262959067465643,0.1508902825930196
53,WASP-70Ab,0.28973680657631773,0.25641351105284405,0.22897936694755258,0.20608367847524417,0.1867466638387366,0.17024307127191105,0.15602627503831004,0.14367757238890458,0.1328715631278534,0.12335203278462098
54,K2-417b,0.007355575197718838,0.006562837153608931,0.005900231110648126,0.0053403470711088094,0.004862583803801575,0.004451256502991314,0.004094269761742392,0.0037821812705807504,0.0035075345137345927,0.0032643775980246955
55,TOI-1759b,0.006576016620470634,0.00586311463988225,0.005268059080240062,0.004765815786832471,0.004337636059346677,0.0039692850381102245,0.003649809803392892,0.00337067547908178,0.0031251523710258016,0.0029078756524895423
56,WASP-150b,0.06934165567234253,0.061295440771687526,0.05468482392211209,0.0491771413351739,0.044532109647095565,0.040572481615431324,0.037165047364663265,0.034208016849843835,0.031622445120480645,0.029346282498498445
57,Qatar-4b,0.2910037716023888,0.2579697219033087,0.2306909645829768,0.2078680688955627,0.18855227385799203,0.1720375875645395,0.15778959143783267,0.14539744522246534,0.13454087287304745,0.12496702438582577
58,TOI-1201b,0.034784483556351754,0.03112468373109499,0.028048354698520343,0.025437028097498003,0.023200279029202513,0.02126843940176182,0.01958727494262787,0.018114121104745695,0.01681507060408583,0.01566291230575606
59,HAT-P-35b,0.21037401067393216,0.1860171865544581,0.16599573997920009,0.14930762469291947,0.1352282927954739,0.12322281345311159,0.11288887267388054,0.10391886388201742,0.09607409498607603,0.08916687381731199
60,TOI-561b,0.11042664688760023,0.09785484925887193,0.08748034807245912,0.07880527818863127,0.07146666465000488,0.06519472980682643,0.05978545693056749,0.055082133287951376,0.05096267559427807,0.04733075923212397
61,WASP-53b,0.22334377416548495,0.19817862911803577,0.17736176430328604,0.15992046030378707,0.14514176453403052,0.13249351737041545,0.1215718681278914,0.11206569677337928,0.10373203180121615,0.09637875890948407
62,KELT-20b,1.459439886479993,1.284815069579059,1.1423593010531155,1.0243643553455297,0.9253392891479085,0.84127944244002,0.7692035341909977,0.7068517033854955,0.652483321778656,0.6047384386130147
63,KELT-6b,0.18182952779648318,0.1607751862024434,0.14346884832574255,0.12904411723234369,0.11687456228464543,0.10649771234154863,0.09756576185847349,0.08981278911655559,0.08303245337647061,0.0770625051270698
64,piMenc,0.03799134676684898,0.03359766406824069,0.029985098253551504,0.026973340120178366,0.024431944166675292,0.022264561240133103,0.020398702472510317,0.01877892661013663,0.017362202055957898,0.01611468398291106
65,HATS-24b,0.8444222941415125,0.7462185138191967,0.6655779228519417,0.5984203087896682,0.541801643307533,0.4935521031054173,0.45204212369578856,0.4160272497241831,0.38454281898275583,0.3568309564339412
66,HD191939d,0.003043328140450641,0.002696659253441552,0.002410618217356064,0.002171458615091864,0.0019691612658098404,0.0017962811965347228,0.0016471892675650106,0.0015175622043003111,0.0014040325095523744,0.0013039435054861027
67,WASP-147b,0.14153447944008607,0.12527763717530585,0.11188975202337323,0.10071383669450454,0.09127301276536315,0.08321410299191809,0.07627080178208272,0.07023905168395837,0.06496021818254274,0.06030936218201816
68,WASP-97b,0.7306601019791726,0.6468502461174747,0.5778089759567613,0.520159775686707,0.4714501322611076,0.4298627220085864,0.3940266172573631,0.36289094528297106,0.3356384946210015,0.31162545933742514
69,WASP-15b,0.40054674297019077,0.3540012227541021,0.31577309841491197,0.2839318433660079,0.25708398919793696,0.23420220236923825,0.21451474796697828,0.19743214711787538,0.1824973715204117,0.16935130609129534
70,HATS-58Ab,0.1306390697243023,0.1152577464660104,0.10266322744876419,0.09219913934301895,0.08339457245004016,0.07590406421636224,0.06946916964589236,0.06389316534717217,0.05902398394170994,0.05474244485767614
71,WASP-139b,0.05018136467373404,0.04447068143547896,0.03975766176455314,0.03581636674153303,0.03248203864386793,0.029632202504080597,0.027174225148446782,0.025036943494839377,0.023164914269318475,0.02151438866330635
72,HAT-P-2b,0.4006479279241959,0.35409874272807906,0.3158660693331633,0.28401996848477484,0.25716728133582356,0.23428083395156735,0.21458896854928525,0.19750223762935795,0.18256361896766066,0.16941398986252362
73,TOI-163b,0.31897057289770975,0.28178323924300575,0.2512641540217152,0.22585982725489948,0.2044506588376209,0.1862122559916586,0.17052597591694696,0.1569196906796393,0.14502762920757162,0.1345625688476157
74,TOI-1478b,0.09522525244564542,0.0843130908252649,0.07532179698790598,0.06781271158670348,0.06146706458906823,0.0560485546855476,0.05137886736212651,0.04732128064935995,0.043769448493466145,0.04063957418729602
75,WASP-136b,0.4334041755593276,0.38307565955030287,0.3417338446056594,0.3072945152040061,0.278252771872383,0.2534988302637628,0.23219883230837216,0.2137157274725902,0.1975555253678842,0.1833300136411047
76,HATS-4b,0.1356656610826758,0.12019059596978925,0.10742599065961687,0.09675626919605129,0.08773307378551853,0.08002342734589875,0.07337568114883682,0.0675966386503482,0.0625358635614752,0.05807470721503326
77,L98-59b,0.011628598518292082,0.010410525186631811,0.009385577855705781,0.008514822984507328,0.0077684535798459055,0.0071234520255151115,0.00656186747670325,0.0060695578779322345,0.005635270393061297,0.00524996529636439
78,TOI-2076b,0.01933486372831721,0.017141672597201535,0.01533026800632,0.013814529936633475,0.012531554867547224,0.011434520565211357,0.0104879747480731,0.009664657296197176,0.008943313392315785,0.008307160291047827
79,HAT-P-69b,0.4945440976759096,0.4361570867997359,0.38837894835897313,0.34870351281479567,0.3153349720673152,0.28695724429996294,0.2625865847359915,0.24147472255894914,0.2230435996499127,0.2068404133925027
80,EPIC211945201b,0.010584584480687078,0.00936076339507152,0.008354461809142375,0.007515481932330999,0.00680750394231093,0.0062036990306090665,0.005683880884920022,0.005232609558453072,0.004837900457002769,0.004490327131606715
81,K2-34b,0.33869811361510477,0.2994578598849867,0.26720714798186634,0.24032922488635688,0.2176554407232079,0.1983232095684128,0.1816839319314161,0.16724178267289438,0.1546120779796449,0.1434923674732669
82,WASP-61b,0.1617574444369045,0.142976877072894,0.12754915305702466,0.11469683008767656,0.10385851219702212,0.09462017122118806,0.0866707015200312,0.07977241345649948,0.07374098702517026,0.06843156553951198
83,KELT-21b,0.39088675927142713,0.344627082459368,0.30679367352013376,0.27539080658852316,0.2489899672927567,0.2265451710058813,0.20727514004711162,0.19058597780061906,0.17601912990066165,0.16321557010338886
84,HAT-P-16b,0.4899449190944783,0.4331546852479308,0.3864851886168923,0.34759411449087413,0.3147887347374473,0.28681986968477263,0.2627483743553546,0.24185640724141885,0.22358709540530528,0.20750264966684767
85,WASP-174b,0.1749477636751224,0.1545836214792306,0.13786495944763494,0.12394401242580397,0.11220934339879066,0.10221046245286264,0.0936091423822799,0.08614715005842766,0.0796243524848082,0.07388354554886722
86,WASP-130b,0.04112230340664457,0.036406984179610365,0.032522273580377396,0.02927834675063948,0.026537302651186086,0.024196942291560015,0.022180161690972467,0.020427851987289868,0.018894043534408166,0.017542518606962283
87,KOI-12b,0.053522653741517594,0.047251528312168015,0.042110836420348324,0.03783575148276397,0.03423585332731653,0.031171194323066895,0.02853691914957475,0.026253111573630365,0.024257928348506683,0.022502854550325805
88,WASP-37b,0.15382738926269426,0.1361215228336663,0.12154741538826921,0.10938612882346653,0.0991163508040347,0.0903523156291209,0.08280334383933625,0.07624682925607762,0.07050980215346105,0.0654560905573972
89,HD191939c,0.004524710727043078,0.004009295905048287,0.0035840203893561535,0.003228446501855496,0.002927678085140099,0.0026706462213906823,0.0024489817083339633,0.002256256856921119,0.0020874649935541108,0.0019386562652614532
90,WASP-83b,0.10767967114164612,0.09536515686419929,0.08521361889189738,0.07673229472863867,0.0695627404418647,0.06343903064747015,0.05816036299786248,0.05357268730214851,0.049556122376544456,0.04601616780786358
91,WASP-46b,0.5164449832327714,0.45725988988157745,0.4084939202910468,0.3677675162679421,0.3333515312410348,0.3039641995279244,0.2786383140481357,0.2566322864329918,0.23736929837979553,0.22039484493560432
92,XO-4b,0.30165723522631926,0.266545126121006,0.23771837597089168,0.21371536496026142,0.1934819066571198,0.17624129564339105,0.16141037635649502,0.14854391129092667,0.13729683472809326,0.12739809636100238
93,WASP-170b,0.2291576217149655,0.20289593717222912,0.18125743941388514,0.1631862678662064,0.14791516342372354,0.1348753793952865,0.12363774543078312,0.11387320300050585,0.10532580555700184,0.0977938795872049
94,HD191939b,0.02054249205421358,0.018202473979208118,0.01627169443793424,0.014657364992515408,0.013291856083049244,0.012124914075642144,0.011118542227171615,0.010243558395578672,0.00947723194484916,0.008801630275933798
95,HD86226c,0.0320305645762802,0.028338966169194908,0.025301245108594318,0.02276706563000323,0.020627486136459924,0.018801932323195616,0.01722971614114022,0.015864378434464275,0.014669830412059848,0.013617668286397768
96,TOI-481b,0.08733625355902547,0.07729752363462546,0.0690317678232759,0.06213263526648165,0.0563052767171867,0.05133138790668438,0.04704639969997503,0.04332423523019434,0.04006689854878006,0.03719722004649027
97,WASP-169b,0.1511151018133365,0.1336146258720444,0.11923000651057218,0.10724085176638719,0.09712633398418204,0.08850196711879456,0.08107860885739618,0.07463519854678499,0.06900021108928364,0.06403877716052372
98,Kepler-138b,0.00031505057046811474,0.00028113384174698367,0.00025277738588311136,0.00022881192056562456,0.00020835802323485462,0.00019074579078236865,0.00017545840715339393,0.00016209227975217517,0.0001503286033344548,0.0001399128414062522
99,TOI-4010d,0.00957218164326514,0.008493413200279845,0.007601088795436519,0.006853489451204424,0.006220040703556721,0.005677923278149249,0.005209821102501694,0.004802394956896584,0.0044452280086825485,0.00413008416781231
100,WASP-33b,5.251550673878661,4.631271771773925,4.123747818259636,3.7023298168238252,3.3479260138565445,3.0465469977914665,2.7877373582718517,2.5635452422480087,2.367828238645936,2.195775299372742
101,HATS-1b,0.2491784872600229,0.22045597199827502,0.19682173867133027,0.17710572314871195,0.16046009106419823,0.14625781074605018,0.13402662787214467,0.12340502675776005,0.11411219665290498,0.10592713097991428
102,HD106315c,0.008735193401858196,0.007719647143354479,0.0068856627451308865,0.006191076050052043,0.005605459351141577,0.005106383859888048,0.0046770035302254095,0.004304452358000011,0.003978756281445892,0.003692078795440556
103,XO-6b,0.5005898427557934,0.4420233361183529,0.3939976569487086,0.35404745512794444,0.32039884608842745,0.2917474044762492,0.2671153416908858,0.2457571377958272,0.22709567836359287,0.21067809612736463
104,HAT-P-26b,0.056016413592839584,0.04968141385405521,0.04444554379988666,0.040061788793510834,0.036349446979182985,0.033173846556394396,0.03043291493976764,0.028048099544856646,0.025958108642068267,0.024114516613010898
105,TOI-125b,0.013773543511697142,0.012205700345226608,0.0109118384340531,0.009829890446164754,0.008914601898843992,0.008132335739537762,0.007457652972334919,0.006871012134726163,0.006357189367095318,0.005904172555888348
106,TOI-431d,0.016291028153096992,0.014461291659303594,0.012946590352809649,0.011676733347680502,0.01060018816089959,0.009678438576702702,0.00888222301258435,0.008188978259182994,0.007581069817144161,0.007044545108456135
107,KELT-18b,0.8437411616486911,0.7451022845495112,0.6642023327536524,0.5968959238811956,0.5401993018998368,0.4919177360689427,0.4504056797606237,0.4144082255298842,0.38295376995749697,0.3552797729441856
108,TOI-892b,0.05300785796406659,0.04685227862053244,0.041795865181276426,0.03758369154678466,0.03403169088067244,0.03100412447513606,0.028399002983199785,0.02613840899597709,0.024161922981101362,0.022422063191253387
109,DSTucAb,0.05885232489618877,0.05213505696340546,0.046595109139387754,0.04196490089358413,0.03804959849337499,0.034704542673617805,0.03182042890447792,0.02931335589090641,0.027118001711437252,0.025182853580588967
110,WASP-105b,0.07741463217039325,0.0686619178525936,0.06142737700664898,0.05536992931338218,0.05024002673585219,0.04585166866564905,0.04206386629330934,0.03876811016423528,0.03587972907518408,0.03333182212209622
111,TOI-776b,0.007243448168601799,0.00646960093492487,0.0058214556969623,0.005272877422519523,0.004804115759842246,0.004400070088369514,0.00404905619314616,0.0037419276251240865,0.0034714449438369914,0.003231818328767748
112,HATS-42b,0.2501935029606565,0.2212460598223817,0.19744736083704922,0.17760829391791141,0.16086877103745803,0.14659362546623111,0.13430505304992776,0.12363766088982797,0.11430787228742764,0.10609267053341422
113,WASP-177b,0.46616434220616415,0.41353935157129557,0.3700267183337639,0.3335831230527749,0.30271240331877686,0.27629868463531426,0.25349569086480156,0.23365181764494025,0.21625842301705944,0.20091348875220966
114,HAT-P-13b,0.4993487918267236,0.44205473883504376,0.39485995294456294,0.3554546634361609,0.32216142062997155,0.2937373696346342,0.2692450317558393,0.2479658481400669,0.2293410692296115,0.21293053325547573
115,WASP-103b,1.9115931046728813,1.690213581803015,1.5082493779956396,1.356587596579842,1.2286398122912952,1.1195423095651382,1.0256374628904872,0.9441288739239312,0.8728467648599179,0.8100850502880489
116,HATS-27b,0.15257703740971967,0.13480534981133427,0.12021724579050778,0.10807183166983103,0.09783491239538056,0.08911300536788401,0.08161074521013177,0.07510266254255674,0.06941404251911014,0.06440766456605403
117,WASP-141b,0.17105525171154365,0.15132591739947568,0.13509398419572527,0.1215546446650678,0.11012490289368299,0.10037369623512019,0.09197643015311498,0.08468466528752809,0.07830545127410689,0.07268694883803906
118,K2-238b,0.21121808565207367,0.18699588784715612,0.167040976785722,0.1503779892897156,0.13629839774520935,0.12427713308685497,0.11391807181063615,0.10491755015097988,0.09703941150173755,0.09009760132824111
119,TOI-257b,0.05650577137432697,0.04996373043748935,0.04458611264269499,0.0401037878617739,0.03632215488676454,0.033097539376938864,0.03032188522226037,0.027912573028677428,0.025805492719516186,0.023950232049658342
120,WASP-181b,0.09273153872404183,0.0820492767544884,0.07325811411291777,0.06592351046347285,0.05973049857340701,0.05444608036813614,0.049894735090409516,0.04594207641699272,0.04248370304719741,0.03943743750539703
121,WASP-135b,0.5899570311399159,0.5222338460408966,0.4664545817748998,0.419886008134204,0.3805436166984866,0.34695733112430005,0.31801845773728576,0.2928773185907876,0.27087328156727963,0.25148597678296647
122,WASP-81b,0.3951591136717512,0.349609580892817,0.3121292879651169,0.28086269145943094,0.25446525525476144,0.23194260266003425,0.21254581027736766,0.19570156931464278,0.18096455670927794,0.16798428970368803
123,WASP-19b,1.7297488514527024,1.5314461337866137,1.3680669684514721,1.2316319502659774,1.1163437445506554,1.0179055773942713,0.933075533840143,0.8593681830642756,0.7948504848498577,0.737999408399145
124,HAT-P-4b,0.4203562010217814,0.3719121266442028,0.33204818073960796,0.29879181033037394,0.27071355207549663,0.24675613497841462,0.22612321344584912,0.20820514251143918,0.19252835214323358,0.17872011308729963
125,WASP-32b,0.2932101570241486,0.2592601358280322,0.2313535105978609,0.20809333643023903,0.1884695627878789,0.171736494998999,0.15733332001069741,0.14483125260212915,0.13389757597739324,0.12427066686430897
126,WASP-73b,0.3549213470624673,0.31387563297624826,0.28012695084690253,0.25199092672039936,0.2282489815311471,0.20800104641379216,0.1905699449402064,0.1754377533817419,0.1622024753487659,0.1505479350264962
127,LTT1445Ac,0.013527800850802709,0.012118888446555273,0.010931760236810424,0.009922124042465326,0.009055935175280954,0.008306824161761768,0.0076541773794396506,0.0070817239428642735,0.006576496725547674,0.0061280651201406815
128,WASP-64b,0.4920645725422641,0.4359400737237398,0.38964499202624414,0.3509471556551334,0.31822069086706267,0.2902580912958331,0.2661467568310017,0.24518604883648526,0.22683039170249633,0.21064948503716296
129,HD110113b,0.019517985145222003,0.017274665506234542,0.015427518486739959,0.013885751536217954,0.012583483262747268,0.011471934310459399,0.010514331483313714,0.009682502235869118,0.008954548522789079,0.008313225900905644
130,K2-30b,0.12262385169445689,0.1085771281859954,0.09700206836839426,0.0873344754717123,0.0791642785150674,0.07218745134365064,0.06617454627188898,0.060949617441004876,0.05637579766096,0.05234523275085816
131,WASP-21b,0.18324624802748052,0.16210063964290108,0.14470543560920057,0.1301971245231763,0.11795033127128156,0.10750274552864997,0.09850629722197683,0.09069461412829843,0.08386084145781443,0.07784221376570845
132,HAT-P-21b,0.1608549708965127,0.14242587317380515,0.1272401265659986,0.11455724325309154,0.1038390624960091,0.09468661802344686,0.08679882696687809,0.07994482212921125,0.07394502010132283,0.06865791001630227
133,KOI-13b,0.6306881541592293,0.5560051718377557,0.4949340885045856,0.44424894356867084,0.40164124168149146,0.3654210235892954,0.33432623450961063,0.3073976564269836,0.28389476331816726,0.26323782462721207
134,WASP-123b,0.5449705868397757,0.48232306027283994,0.4307412111900324,0.3876885578606946,0.35132471913820296,0.3202871479000672,0.29354872114605096,0.27032258030155076,0.2499971380093667,0.23209079337215552
135,KELT-12b,0.5791291927642302,0.5118561187873087,0.4565996458441907,0.4105717976189201,0.3717598443330062,0.33867969380835106,0.31021636312429407,0.2855181044858694,0.26392449463511763,0.24491656094354097
